rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
7035.4,4337.04,4638.96,7094.65,10976,24462.3,17306.3,4696.02,7160.18,5834.21,1522.98,2214.27,2834.66,7869.45,30809.8,3269.47,4465.27,5932.25,6799.83,10734,7503.99,13193.2,3103.45,6575.62,2402.17,3571.62,3253.44,5470.07,38698.8,5541.98,6151.38,4626.44,5582.49,6824.88,5612.23,3052.64,1326.78,2508.33,3223.69,1356.36,2827.13,2065.63,1169.33,1214.29,6180.27,2795.01,1127.29,1413.92,2298.73,1917.01,5522.78,3679.18,4234.53,2278.45,3625.26,8710.3,4652.35
7308.64,5153.64,4526.38,7483.8,11462.7,21242.9,22702.3,4351.16,6340.95,7040.2,1321.47,1955.25,3442.28,7754.13,30011.4,3802.58,4437.45,6050.5,5072.39,9845.09,8100.72,14656.5,4030.05,6273.76,2457.78,3345.27,2850.55,6366.88,39379.7,8261.73,3369.55,4022.86,7640.44,5267.8,6232.27,4012.63,1506.98,2256.86,3802.48,1403.77,2655.79,2200.56,1158.76,1500.27,7060.3,3410.17,1022.17,1496.66,2238.87,1548.18,6228.56,2933.14,5270.63,3164.74,2262.23,9081.16,4717.26
4924.35,5529.85,6718.43,7391.29,12980.9,26183.5,12960.8,6862.35,7251.13,7910.89,1216.73,2401.89,4044.94,6387.85,31281.9,3582.22,4690.85,7023.49,4633.64,11218.5,6853.67,16213.6,3976.44,6245.86,2341.89,4589.75,3250.23,8335.89,37468.7,7991.77,4068.85,4073.37,7220.71,5863.2,7128.4,4563.67,1868.8,2024.25,3182.27,1374.39,3048.39,2086.22,1065.7,1331.74,7543.58,3091.59,896.651,1335.61,2840.98,1679.62,6766.27,3543.37,4560.01,3122.98,1816.22,11021.2,5285.71
7362.56,7273.12,5759.06,7178.99,16255.9,30856.9,16883.8,6657.46,5714.73,8672.59,1582.97,2552,5008.12,6673.18,34554.1,3527.42,5878.96,6467.11,5096.3,13646.6,9263.77,17261.7,4420.75,7787.48,2521.42,4370.38,3805.61,9819.49,38823.3,12793.5,4279.26,3544.96,7422.2,6386.62,6362.97,5428.34,2159.26,2091.84,3003.91,1776.85,3688.01,2758.07,1208.92,1618.49,9022.88,3529.07,1096.78,1690,3855.92,2442.82,9084.08,4902.77,7063.33,3001.26,2676.13,10897.7,6582.57
8195.08,8431.93,4619.22,8485.66,14265,35058,16827,5858,5536.08,8654.46,1679.83,2920.83,5175.1,6519.52,33680.4,4728.96,5707.53,5839.83,3953.63,11994,9379.8,17661.5,5310.84,6726.87,3236.23,4537.25,3811.91,8751.1,36472.5,11320.2,5703.38,4339.76,8496.47,6302.17,5514.89,5121.7,2205.61,2109.94,2332.1,1674.32,3834.71,2837.08,1055.39,1174.98,8568.52,3878.88,1461.82,1756.98,3333.8,1783.65,12492.4,2931.06,7785.99,2464.59,3179.83,14596.3,7474.96
7344.6,8703.65,5033.33,7087.74,17665.4,25632.3,30265.6,4792.46,5895.07,7566.32,1649.15,2928.38,5162.19,6890.57,33755.5,2769.27,9859.17,4770.64,4071.44,14595.2,7211.92,16896.8,5260.14,8907.83,3689.67,4389.71,3757.92,12205.1,40819.5,8035.76,7043.85,4897.36,9940.9,4198.74,5603.12,5630.11,2278.43,2363.19,2089.18,1646.56,3892.92,2401.46,978.392,1408.16,8822.25,3970.48,1634.5,1839.13,3090.76,1944.8,11786.5,3622.69,7563.4,3147.74,3487.4,11959,8495.46
5598.36,11588.8,4811.06,10484.3,11353,35300.8,14123.5,7601.71,5713.74,9211.43,1777.92,2886.95,5652.95,4682.99,31270.6,3325.21,9791.94,5457.99,4055.63,14308.6,10270.6,14459.4,3835.65,8378.85,4951.05,3035.45,4163.07,7954.14,44503.3,5375.85,5707.68,5890.31,7378.65,6035.5,5347.28,5017.19,1889.47,1297.19,2223.91,1979.78,3806.83,1918.73,1440.56,1706.74,8621.5,3370.76,1891.29,2331.6,3234.95,1691.15,9581.75,3483.4,7041.25,2024.05,4783.81,7383.66,8607.39
9361.55,6001.08,5091.2,9839.62,13713,38276.7,9773.7,9741.38,6956.49,10973.3,1621.29,2664.3,4322.36,4597.1,34724.9,2693.92,11850.6,5856.27,4674.18,11822.6,8350.11,14119.9,4464.65,7589.73,5607.84,2607.47,5386.81,7652.36,39410.2,5198.17,9458.08,5314.76,9881.72,6210.47,4515.15,5529.6,1917.33,1463.08,2284.82,1968.22,2807.15,1279.92,1425.3,1327.5,11839.4,4303.86,1672.41,1820.41,3012.06,1285.57,9723.28,4320.5,6235.73,3156.41,4479.47,7093.98,9898.13
8935.24,6468.34,7986.81,9157.58,11440.9,35154.9,12904.9,6478.2,11465,13687.2,1419.3,2485.59,3619.61,5392,37590.4,2422.74,13160,6130.42,4230.25,10576.6,8215.18,14049.7,6444.44,5857.09,7304.88,1690.04,7129.3,7592.06,37546.9,6018.99,11970.5,5623.55,10311,5608.33,4125.74,5748.88,2132.14,1871.51,1988.71,2195.78,2917.82,1167.3,1449.24,1742.48,12217.5,3323.76,1782.35,1854.91,3081.47,1246.75,8760.63,4268.98,7777.52,3241.89,6557.93,6420.95,7163.95
9500.69,6938.6,10421.2,7923.68,13868.4,25514.3,28540.7,5215.56,14090.9,8450.9,1493.39,3283.23,4192.12,4930.2,49097.7,1937.61,11916.9,6184.35,4423.01,11567.8,7138.53,17073.5,5336.92,8108.56,8170.5,1828.24,7454.04,10708.2,40449.6,6251.69,14436.4,4747.23,9140.29,7365.63,5027.17,4665.53,1829.86,2617.12,1405.61,2996.64,2327.62,1316.54,1834.56,1105.43,12262,3627.02,1298.56,1799.41,2546.24,1208.36,7189.32,3819.73,8591.08,2813.13,5412.74,10491.3,7897.42
