ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
10655.4,0.611132,0.437225,5511.99,4536.42,0.088968,1.42349, 47101.8, 17818.8, 3922.15, 0.312894,0.100062,0.13463,0.0143335,12615.3,144.023
10066.6,0.653316,0.434511,5234.76,3917.77,0.088968,1.42349, 45048.2, 16539.9, 3929.33, 0.341557,0.110993,0.142744,0.0151213,12106.2,140.51
11258.2,0.560509,0.42914,5070.02,3669.78,0.088968,1.42349, 51627.4, 20244.7, 3934.94, 0.270191,0.112526,0.15692,0.0148742,11882.6,143.59
10755,0.596693,0.43012,5138.12,3818.18,0.088968,1.42349, 49099.5, 18761.8, 3951.56, 0.296296,0.108072,0.13516,0.0153431,14215.7,141.133
9900.99,0.636078,0.436721,5069.6,3331.99,0.088968,1.42349, 43866.4, 16303.8, 3765.69, 0.330842,0.11092,0.139886,0.015531,13431.7,139.666
9980.45,0.669804,0.460131,5492.67,3900.95,0.088968,1.42349, 39869.4, 14466.3, 3733.69, 0.381818,0.104077,0.133337,0.0144496,12949.9,141.408
11586,0.587623,0.449561,5298.41,3686.05,0.088968,1.42349, 48473.2, 18655.6, 4010.05, 0.306331,0.109195,0.136186,0.0153808,13379.8,134.855
12780.4,0.535047,0.445286,5244.49,3736.89,0.088968,1.42349, 54492.3, 21789, 4123.04, 0.264228,0.114058,0.162257,0.0144646,11580.6,136.078
13077.5,0.516061,0.451204,5297.16,4191.59,0.088968,1.42349, 54318.4, 22038.2, 4025.24, 0.254628,0.115937,0.171818,0.0146172,10471.8,139.667
12210.8,0.535673,0.441413,5232.39,4848.78,0.088968,1.42349, 52971.3, 21166.3, 3980.29, 0.261861,0.114109,0.147287,0.0150831,12819.9,137.621
12702.5,0.509739,0.451109,5203.89,4864.65,0.088968,1.42349, 52783.2, 21518.3, 3866.02, 0.249937,0.107119,0.165793,0.0138816,10047,133.894
13358.4,0.4994,0.457126,5186.5,4745.8,0.088968,1.42349, 54065.1, 22225.1, 3931.62, 0.24636,0.104347,0.173118,0.0139148,9583.68,136.44
13030.7,0.541356,0.434547,4807.5,3219.16,0.088968,1.42349, 58303.1, 23190.3, 4359.81, 0.260889,0.108155,0.167225,0.0146632,9896.13,132.938
12337.8,0.566789,0.435074,4735.8,2977.34,0.088968,1.42349, 55071.3, 21503.7, 4290.43, 0.279187,0.114223,0.184444,0.0154992,9606.95,128.781
11447,0.596558,0.43794,4761.77,3206.88,0.088968,1.42349, 50438.3, 19280.5, 4125.04, 0.302896,0.114611,0.182,0.0153053,10949.4,129.226
10872.1,0.609423,0.426552,4491.89,2865.29,0.088968,1.42349, 50452.2, 19103.3, 4099.56, 0.302211,0.11856,0.179184,0.0154421,10166.7,131.356
8339.43,0.670673,0.431602,4680.53,2944.73,0.088968,1.42349, 37815.4, 13715, 3344, 0.351644,0.111072,0.155762,0.0153532,10686.7,125.39
6732.35,0.745975,0.41022,4230,2784.54,0.088968,1.42349, 33715, 11596.9, 3077.12, 0.384616,0.114804,0.154294,0.0163617,11411.1,126.691
7835.34,0.705182,0.41446,4350.84,2227,0.088968,1.42349, 38461.6, 13615.2, 3403.62, 0.359004,0.111867,0.157894,0.016253,11805.9,132.247
8801.91,0.655401,0.424465,4555.64,2747.94,0.088968,1.42349, 41240, 15117.7, 3531.01, 0.333105,0.107247,0.166846,0.0155545,11293.6,137.56
8821.01,0.63543,0.434426,4696.36,3073.8,0.088968,1.42349, 39489.3, 14683.1, 3371.2, 0.328161,0.105385,0.172299,0.0153193,11251.7,132.759
8856.35,0.633795,0.422837,4659.92,3292.02,0.088968,1.42349, 41808.2, 15559.5, 3476.73, 0.316077,0.106116,0.15713,0.0156144,13630.6,131.256
7982.4,0.669178,0.410983,4523.46,3396.65,0.088968,1.42349, 39831, 14458.6, 3366.5, 0.329601,0.109577,0.136264,0.0170851,14820,130.452
8447.91,0.613185,0.418105,4600.44,3285.49,0.088968,1.42349, 40766.8, 15390.7, 3270.06, 0.29748,0.107242,0.134317,0.0169313,13171.9,131.16
7441.28,0.654616,0.414099,4738.75,3953.31,0.088968,1.42349, 36589.3, 13417.9, 3061.99, 0.32247,0.103494,0.107934,0.0162192,17586.5,127.89
7321.47,0.675868,0.414556,4836.42,3266.53,0.088968,1.42349, 35923, 12979.9, 3082.25, 0.337902,0.0998886,0.102398,0.0161666,19133.9,134.828
7327.19,0.678622,0.418926,5015.37,3930.17,0.088968,1.42349, 35223.5, 12703.2, 3059.65, 0.34436,0.0917142,0.0875654,0.0148575,21044.2,135.497
7476.22,0.682256,0.415707,5046.13,4071.61,0.088968,1.42349, 36484.7, 13124.4, 3160.06, 0.343658,0.0945321,0.0802987,0.015193,23416.1,131.676
8970.47,0.638275,0.420529,5026.48,4037.51,0.088968,1.42349, 42802.5, 15878.7, 3561.52, 0.317096,0.102872,0.0897702,0.0158597,22101.5,130.705
8588.54,0.632242,0.42099,5154.33,4730.53,0.088968,1.42349, 40892.6, 15234.6, 3380.88, 0.313279,0.0969479,0.0844257,0.0153001,23044.7,128.3
8545.22,0.627847,0.432804,5382.41,4000.92,0.088968,1.42349, 38537.3, 14405.6, 3248.32, 0.321063,0.0978886,0.0860376,0.015245,21825.4,128.078
8850.42,0.5656,0.423809,4960.32,2737.55,0.088968,1.42349, 41592.9, 16245.7, 3159.15, 0.269613,0.106004,0.102168,0.0158058,17490.4,127.361
9333.86,0.54047,0.438658,5162.07,2866,0.088968,1.42349, 40994.5, 16320.2, 3087.29, 0.263266,0.104303,0.104149,0.0151565,16885.8,128.181
8522.68,0.534955,0.443114,5281.02,3464.58,0.088968,1.42349, 36691.8, 14670.6, 2763.41, 0.262581,0.0967141,0.101911,0.0146485,17283.8,136.122
9525.2,0.505456,0.448542,5212.98,3119.49,0.088968,1.42349, 40031, 16370.1, 2893.55, 0.245092,0.104811,0.116571,0.0150462,16288.8,128.227
9704.41,0.47054,0.438494,5006.82,4247.97,0.088968,1.42349, 42653.5, 17909, 2814.56, 0.213965,0.107987,0.128191,0.0149579,15861.7,121.112
8946.17,0.485472,0.427788,4709.2,3975.39,0.088968,1.42349, 41280.1, 17115.7, 2748.3, 0.217958,0.113369,0.141341,0.0157183,14831.1,120.346
