sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
16799.1,20680.1,21656.1,18150.5,16132.6,16969.1,21149.3,32967.6,42747.1,40387.6,32530.8,24375.8,17211.8,12198.9,9656.63,11935.3,27454,31852.4,30481.8,26160.3,22013.2,22056.4,22486.7,26581.6,22837.1,20846,18221.1,15874.9,13941.8,13916.7,32881.7,37914,31486.5,26555.6,23799.7,21355.2,15458.5,11232.7,8279.85,7831.09,8068.38,7423.34,7291.44,7336.82,7136.11,6758.55,9235.25,11009.3,11193.6,10508,9830.6,9275.6,11108.6,12869.8,14391.8,14295.1,14323.4,17333,19590.7
16540.3,20227.5,21228.8,18090.4,16158.7,17223.9,21643,31754.2,43404.2,41521.9,33318.9,25293.6,17826.5,12320.3,9937.18,12130.9,27116.8,31517.2,30092.7,25774.5,20672.2,19951.6,20444.7,25398,22511.5,20921.3,18381.3,16015.5,13826.4,14121,33506.2,40052.2,32603.7,26682,24472.6,21443.3,15598,11686.1,8953.12,8389.86,8833.72,8201.74,7890.46,7867.36,7577.3,7252.25,10155.4,12394,12608.2,11800.7,10847.4,9828.97,11711,13029.7,14828.2,15270,14743.7,17553.2,19636.7
16296.2,21598.3,22022.4,18758.5,17661.3,18885.5,23992.7,36598.7,43908.3,40750.5,32740.2,25233.3,17884.5,12589.3,10637.3,12142.8,27349.7,31587.2,30093.9,26214.3,21053.4,20884.5,20631.4,25986.9,23025.8,21313.7,18512.7,16668,14802.3,16161.3,34635.4,40054.3,32257.1,26211,23687.6,20742.1,15308.4,11733.1,9234,8663.75,8700.72,7836.3,7652.39,7616.79,7273.39,6847.81,9948.11,12091.1,12176,11213.3,10550.1,9744.4,12006.3,13765,15299.9,15456,14456.8,18027.2,20705.5
16875.3,22098.2,23400.1,21098.9,19409.8,19783.3,25734.7,40400.6,49724.5,46443,36752.7,28198.8,20127.7,14341.9,12383.5,13693.1,29901.2,33823.5,32171,27364.8,21843.5,22358.5,23230.1,29051.6,25938,24362.2,21293.2,18738.2,16446.4,18035.3,36570.5,43896.4,36195.2,29165.2,25739.3,22151.7,15778.6,12174.8,9628.45,8977.32,8734.56,7859.9,7927.39,8213.65,7969.04,7602.92,11272.5,13623.4,13599.6,12507.9,12061,11492.2,14748.6,17261.5,19900.2,19863.5,18542.3,21182.1,23456.3
17519.5,21396.1,22469.7,20821.2,18907,19880.2,25056.3,41537.9,51771.2,48507,38380.9,29453.8,21089.5,15357.5,13441.9,14578.1,30129.8,34441.2,32893.2,27779.8,21411.4,20843.8,21446.5,27479.7,25069.3,23322.4,20673.8,18545.4,16464.6,17605.5,34707.3,40876,33912.3,27832.9,25593.8,22485.5,15905.1,12014.4,9379.44,8694.93,8141.37,7145.27,7300.43,7718.45,7518.26,6986.34,10386.3,12862.3,13162.2,12320.4,11744.2,10796.6,15690.4,17949.3,20707,20277.7,18956.4,23434.3,26879.7
18719.7,22928.2,23338.2,21385.6,19438,19524.7,25993,37974.1,52872.5,50634.1,40755.8,30739.5,21845.4,15674.7,13504.1,14666.3,30092.8,33103.9,32997.8,27735.7,21312.9,21948.5,21746.6,26844.9,23979.3,23138.7,21176.5,19200.5,16989.6,19739.3,39394.8,44433.1,37225.8,30808,28760,24180.8,16668.9,12344.6,9391.12,8767.41,8070.28,6982.21,7087.21,7245.85,6902.44,6477.95,10081.3,12695.5,13121.2,12356,11643.8,10694.2,15159.7,17528.2,20210.5,20106.7,19110.3,22293.5,25604
17909.6,22652.2,22537.8,21816.9,20165.8,22041.9,25895.5,41799.2,50147.5,46955.5,37276.8,28918.6,20978.5,15386.8,13752.8,14001.9,27864.4,30807.2,31105,26674.3,20616.7,21574.1,23259.6,27841.2,23919.4,22275.1,20622.4,18206.6,16165.6,16952.6,38091.1,42958.4,35487.3,29522.1,26682.6,23074,16495.7,12290.1,9145.11,7949.95,7166.69,6325.76,6563.82,6626.57,6523.28,6433.05,10148.2,12540.4,13053.3,12640.7,12195.3,11199,14476.1,16259.1,18586,18016.2,17732.9,19157.2,22034.7
19303.6,21941.8,22922.9,19580.5,17342.4,18928.4,24163.7,42336.1,49469,46406.1,37150.4,29811.6,21867.9,15932.4,13351.2,13158.7,28602.1,31938.6,33276.8,29055.8,23194.1,22553.9,22466.7,26133.1,22424.6,20746.7,19623.1,17194.6,15880.9,16834.5,35312.4,38646.3,32819.1,27260.3,26227.9,23346,16458.3,12379.6,9237.12,8071.55,7358.14,6498.07,6164.11,5711.11,5435.09,5184.49,10621.7,14315.2,15138.8,14297.3,13272.3,11637.6,14572,16585,18565.3,18436.7,18156.5,19373.3,22732.6
18089.7,22219.2,23633.6,20590.3,19777.8,21353.6,25162.6,40801.3,48391.8,44016.6,36983.7,32137.5,24672.4,18566.8,15044,14624.5,31199,34715,36329.8,31961.8,25336.2,23532.5,22741,25917.2,22941.5,20701.6,20205.8,17467.8,16775.5,17856.2,35216,38371.3,33768,28595.1,27680.4,24430.6,17035,12752.1,9536.52,8541.25,7699.49,6862.74,6558.26,6006.8,5644.14,5523.3,11160,14363.8,14951.9,14002.4,12975.1,11350.6,13795.7,15572.1,18312.3,18591.9,19562.1,20845.5,22567.7
17995.2,23857.6,25948.6,23023,23002.2,23733.3,27861.8,37923.6,50262.9,46586.4,40588.8,32797.9,24209.7,18002.3,14810,14200.5,36196.4,41087.7,41522.5,35646.2,27793,25385.9,23338.5,27202.6,23578.5,21997.6,21939.7,19019.7,18135.1,20342.7,38949.4,41680,36882.3,30594.5,28194,24890.4,17724.4,12870.6,9287.48,8450.03,7319.58,6761.38,6200.32,5602.74,5420,5036.72,10475.8,13607.8,13837.6,12688.8,11335.6,9668.28,11376.4,12676.2,15719.9,16029.3,16573.3,19829.6,22836
17020,23703.4,27251.9,24157.2,24144,23982.9,28048.7,36598,52516.1,50534.5,41697.2,31805.7,22756.3,17085.8,13659.2,14138.1,36713.6,42117.9,40273.8,33902.5,26249.7,24286.5,22708.2,25848,22056.6,21543.5,21876.2,19083.5,17822.3,18927.5,38972.2,41591.8,37813.9,31440.9,28740.7,25670.7,18422.2,12960.5,9240.34,8482.66,7324.46,6738.09,6344.91,5739.95,5899.7,5650.6,10823.8,13365.4,13342.8,12241.9,10878,9348.2,12089.4,13380,15129.8,14786.4,15251,16209.2,17345.7
14669.4,21635.5,25055.5,21886.8,22133.7,21724.2,27289.1,37331.1,49321.5,46029,37934.4,30155.5,22033.8,16313,13029.3,13253.3,30548,35547.5,35396.3,29468.5,22640.3,22475.5,20686.6,24005.7,20519.8,19593.1,20870.5,18468.3,17234.3,17573.1,34505.9,37762.8,33248.2,27200.5,24544.4,23627.3,17830,12752.5,8946.99,8332.13,7315.33,6588.15,6031.86,5399.85,5269.64,5138.14,9893.99,12534.5,12692.1,12339.9,11423.4,10137.9,13310.1,14812.5,17630.3,17736.1,18435.1,20911,23484.9
