sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
19949.2,23198.2,22440,21709.2,20794.6,19045.2,25653.6,32651.9,46499.6,47330.5,38984.6,27046.6,20357.9,15444.8,11272.2,10321.7,19869.8,29181.8,32058.3,26879.9,19661.9,19745.5,20464,24399.2,19852.5,18101.7,16951.7,15957.7,14664.9,14343.1,26214.5,32866.7,27071.2,19495.4,20103.1,20554.9,15571.9,11873.5,8412.25,7088.77,5825.04,5250.54,5011.62,5169.44,5728.6,6137.33,10711.7,13746.6,13147.7,12158.6,11123.8,10130.5,14293.4,17292.4,17651.8,16835.1,15474.2,13852.8,12985.7
19068.5,18895.3,19032.9,17935,18488.7,17823.8,20538.2,23188.5,34315.8,35238.8,32028,27386.9,21686.1,17231,13921.1,14805.3,24939.9,32146.1,32147.2,25171.2,19069,15757.7,13971.9,17216.7,17398.4,19657,18932.5,14984.7,13944.6,13234.3,30250.1,39575.4,33873.6,28443.3,27087.8,26818.8,19440.5,12837.1,8786.35,8635.02,7776.15,6270.66,5195.81,4865.05,4685.87,4267.08,8865.25,12307.9,12607.8,12038.6,10469.1,10662.2,13333.7,14280.4,14757.7,14433.6,13549.6,18844.5,22578.7
22700.6,27635.4,29668.4,28196.8,24972.3,22471.1,23506.5,37599.3,54720.6,54978.5,49759.9,40867.5,33428.8,25804.8,20677.9,19223.2,26321.3,40734,43180.3,35018.5,27457.2,25268.7,22546.2,23088.3,21755.5,23960,24942.6,23405.7,20615.3,18536.5,35480.1,48405.9,41095.1,33494.9,29692.1,32127.9,23417.8,16081.4,11660.3,9594.64,8269.91,6947.91,5716.2,5405.09,5464.97,5013.29,8937.82,12449.9,14555.6,14325.1,12422.1,10947.8,11940.8,14612.3,18066.2,20634.5,22638.6,21711.8,20584.1
11397,13437.7,16949.8,16741.3,15950,14952,16266,28386.8,38100,34835.1,29175.5,19667.5,14459.8,11302.4,9659.82,11354.4,20065.4,25349.3,28187.4,25570.9,20411.6,18596.5,19706.8,21320.4,15577.2,11953.6,14101.4,14399.8,12696.4,10672.1,24205.3,36004.8,29851.2,24371.9,21521.8,20889.8,14712,9766.77,6016.06,5163.96,5576.97,5487.02,4575.63,3988,3527.39,2916.96,5161,7808.75,8321.59,7644.1,6453.44,5496.79,8358.58,12014.6,14145.2,14109,12979.5,11807,12399.9
18203.8,24437.1,25875.2,20660.9,19670.7,21929.5,24668.1,26313.7,35620.5,40635.8,34681.7,25896.7,19162.4,14150.9,11399.5,11082.4,22710.3,27775.8,32171,30482.2,23161,22901.1,21815.5,22049.1,18847.4,18874.1,17872.2,17472.5,16551.1,16569.5,24497.9,34194.7,28813.9,23409.4,21310.8,19347.1,13540.2,10051.1,8077.3,7469.26,6965.03,6984.79,6686.3,6235.75,5825.26,5163.12,8482.35,11008.1,11382,11559.1,10597.9,10253.5,13014,14944.5,15538.6,16219.1,15732.1,14377.3,13904.5
16554.6,21076.2,21046.6,15281.8,14147.5,13928.8,16029.1,43034.1,60267.2,54799.7,41831.5,29723.1,20470.1,16008.1,13214.6,12417.2,22035.8,35549.1,39137.8,32812.7,26353.6,22550.5,18930.6,22294.5,21168,19294.1,19872.5,19905.4,17650.9,16028.1,34888.4,46671.5,38549.6,29307,26962,26415.5,19233.1,13672,9689.22,8182.14,8318.69,8314.09,7490.46,6818.81,6382.86,6188.54,8508.07,11430.6,11968.5,11520.2,10251.2,9551.3,12996,14826.8,14838.2,13344.4,12160.9,17839.1,22363.1
17087.5,19285.5,22237,20187.3,16979,14798.5,15189.9,28222,43195.2,42564.3,34746.1,23147.3,15744.3,11067.6,8179.4,9125.34,22851.6,32892.1,31141.5,25705.4,19834.8,18880.4,17550.1,17834.9,13377.8,13518,14477.8,13426.6,12426.8,10633.7,19348.6,32005.8,29413.7,23704.7,22653.8,23160.8,15490.9,10309.9,6684.27,6114.64,6109.21,5630.76,6217.57,6217.47,5358.73,4798.93,9353.81,13522.6,14507.7,14058.3,12700.3,11349.4,12099,16433.6,18920,17950.3,19124,26048.5,29588.5
15234.7,18378.5,19183.2,15535.1,14835.9,17318.8,19654.4,26698.3,34387.3,34869.8,29730,19918.5,15639.8,13464.4,10595,11183.6,25882.7,31817,29577.9,26327.1,22018,20573.7,19413.3,21687.1,17729,16261.7,16037.1,14539.6,13593,12740.3,21825.5,32935.2,27277,21096.3,22815.4,22411.3,16537.2,10738.4,7894.64,6902.03,5806.42,4755.47,4453.76,4342.09,4101.56,3533.89,5527.47,7736.57,8308.58,7455.7,5948.81,5859.05,7121.82,9313.55,10299.6,11664.8,12286.2,11772.6,11182.9
20258.9,24932.4,28662.5,23455.4,21123,19141,24702.4,37529,54327.3,53756.3,44670.8,35188.6,26706.6,19479.5,15454.6,16686.9,25297.8,28834.9,36757.2,36280.6,29764.6,28416.6,25083.5,23927.7,20103.5,21553.7,22133,21486.6,19660.6,18182.8,34744.9,45302.4,35926.8,27161.1,28363.6,27562,18089.3,11583.4,8320.15,6984.74,5773.31,4473.4,4483.22,4967.53,5235.42,5163.9,11327.1,17391.8,18411.5,16558.1,14378.1,13277.6,18669.7,26867.8,29687,31747.7,30253.6,26747.3,24373.4
15967.8,18108.4,21483.7,17038.2,13699.8,14075.5,16656.4,25073.6,38150.3,37977.7,32825.3,21873.6,14887.1,11241.7,8686.5,10158.1,22611.8,28738.9,26263.1,21457.4,16999.1,15966,13781.1,14044.8,16689.5,16838.8,15488.9,12404.9,10359.7,8323.68,24654,34216.3,25153,18489.6,18478.2,20123.2,15693.9,10699.2,7235.52,7047.36,7106.46,5707.62,4793.14,4579.96,4678.2,4181.31,7413.58,10062,11515.6,11390,10733.4,10381.8,16448.1,20605.7,19419.4,16669.4,15333.8,17459.3,19918.8
