ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
8.39809,0.663268,1.093045678,2353.079089,722.4368418,0.088968,1.42349,34714.7,12151.7,2900.8,0.341,0.106698,0.0974193,0.0155965,19255.2,143.369
8.88547,0.615983,1.093045678,2743.884785,974.9634665,0.088968,1.42349,60735.3,21887.6,4585.15,0.29,0.142876,0.1505,0.0219618,16512,133.419
8.5635,0.762615,1.093045678,2012.695203,1429.42851,0.088968,1.42349,51620.1,16904.1,4218.55,0.348,0.159172,0.222998,0.0202934,9227.85,143.992
8.11306,0.773973,1.093045678,2332.462837,539.6657681,0.088968,1.42349,28187.1,9186.87,2536.18,0.401,0.127838,0.139219,0.0186429,13362.9,136.012
8.21063,0.613785,1.093045678,1857.227382,382.8372637,0.088968,1.42349,34155.9,12336.1,2432.16,0.267,0.165761,0.250418,0.0190826,7325.62,144.783
8.51622,0.58175,1.093045678,3002.82863,2428.818004,0.088968,1.42349,40584.8,14965.8,2970.77,0.274,0.145354,0.192028,0.0170457,10707.1,138.178
8.57337,0.700211,1.093045678,5404.947409,2181.329866,0.088968,1.42349,37280,12779,3448.11,0.401,0.107519,0.141733,0.0139182,12100.8,150.524
8.04706,0.978969,1.093045678,1891.357303,2544.5523,0.088968,1.42349,26305.3,7409.52,2782.63,0.592,0.126294,0.114967,0.0199468,19786.7,138.06
8.81275,0.505241,1.093045678,4750.998094,2101.275878,0.088968,1.42349,43315.8,16813.7,3161.84,0.267,0.119468,0.151038,0.0153984,18190.5,157.696
8.4408,0.609198,1.093045678,1498.560111,607.7356492,0.088968,1.42349,36306.2,13165.3,2823.99,0.301,0.141137,0.204753,0.0168989,9122.09,145.219
8.27491,0.578769,1.093045678,2392.872964,366.5848468,0.088968,1.42349,34205.1,12661.1,2395.78,0.257,0.147021,0.154353,0.0193612,15086.8,152.146
8.60391,0.614786,1.093045678,2360.857076,1200.423872,0.088968,1.42349,44178.3,15964.8,3399.11,0.297,0.134275,0.089656,0.0193669,26190.8,143.198
8.2034,0.807122,1.093045678,1488.285403,755.432173,0.088968,1.42349,30726.7,9807.76,2854.92,0.428,0.131706,0.144596,0.0154403,16756.6,159.127
7.77274,0.666434,1.093045678,2021.267361,1186.116732,0.088968,1.42349,20192.7,7056.1,1616.16,0.321,0.136654,0.132657,0.0186761,14400.7,150.415
8.10652,0.71271,1.093045678,2031.8866,512.4535127,0.088968,1.42349,27878.1,9448.49,2365.88,0.357,0.150803,0.13709,0.0188899,14479.7,141.495
8.25359,0.686102,1.093045678,2975.002029,1662.071508,0.088968,1.42349,32588.4,11251.1,2672.18,0.335,0.146998,0.197785,0.0157346,9131.39,152.101
8.24386,0.524505,1.093045678,4538.355497,845.3578256,0.088968,1.42349,32938,12615.8,2109.95,0.224,0.139852,0.114684,0.0189512,18256.9,156.42
8.97042,0.412153,1.093045678,2068.23321,261.3655494,0.088968,1.42349,80792.6,33324.3,3567.24,0.135,0.146776,0.153251,0.0193832,13690.8,146.551
7.86771,0.919311,1.093045678,2244.72882,714.2692556,0.088968,1.42349,24118.7,7102.67,2325.77,0.489,0.148848,0.180066,0.0189972,8480.88,156.69
8.44542,0.74935,1.093045678,2162.650864,298.8733784,0.088968,1.42349,40525.9,13420.5,3501.2,0.373,0.13548,0.188433,0.0193785,9119.48,143.317
8.22955,0.568921,1.093045678,3235.536385,384.3985865,0.088968,1.42349,34043.1,12638.9,2294.86,0.244,0.143356,0.148788,0.0211175,10905.3,140.666
8.58102,0.639042,1.093045678,2169.777702,186.7554487,0.088968,1.42349,41918.7,14933.4,3387.68,0.321,0.151295,0.134608,0.0185394,18110.6,147.72
8.57615,0.512669,1.093045678,2250.730254,343.222869,0.088968,1.42349,41857.3,16183.4,2761.18,0.232,0.156653,0.155749,0.0182547,15210.9,152.378
8.6556,0.535165,1.093045678,2200.808342,247.4280914,0.088968,1.42349,44908.6,17118.7,3107.5,0.249,0.134785,0.0994013,0.0208687,22058.8,148.432
8.08825,0.643411,1.093045678,2790.790031,388.3589341,0.088968,1.42349,28005.6,9918.55,2164.52,0.303,0.118336,0.100398,0.0180483,21366.6,157.623
8.42974,0.546101,1.093045678,2029.632457,303.7758215,0.088968,1.42349,39002.7,14719.6,2623.15,0.241,0.148864,0.179722,0.0207995,10668,149.438
8.45247,0.639227,1.093045678,1886.748017,365.9438843,0.088968,1.42349,46716.6,16594.6,3308.91,0.268,0.170155,0.159084,0.0226065,13539,153.306
8.00091,0.708807,1.093045678,2275.374652,350.6504997,0.088968,1.42349,22334.4,7597.74,2014.93,0.389,0.112949,0.123062,0.0152501,12716.2,146.501
8.27672,0.640072,1.093045678,2202.944162,251.1649765,0.088968,1.42349,30548.5,10872.8,2489.05,0.325,0.121789,0.116976,0.0177959,18335.1,142.155
8.95757,0.555734,1.093045678,1887.068791,675.4235665,0.088968,1.42349,71258.1,26679.5,4672.39,0.234,0.155407,0.16563,0.0224422,14440.7,132.222
8.14172,0.556726,1.093045678,3063.765518,1025.945597,0.088968,1.42349,33354,12472.6,2122.58,0.225,0.161091,0.183625,0.0228211,9347.7,147.282
8.33587,0.726578,1.093045678,2712.646485,555.1842274,0.088968,1.42349,34619.8,11653.2,3002.42,0.37,0.129316,0.132051,0.0174957,25493.8,136.283
