ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
5826.49,0.709305,0.346629,3358.86,1809.28,0.088968,1.42349, 40045.8, 14144, 3069.78, 0.29392,0.144522,0.138983,0.0208924,14279.2,122.093
5055.22,0.757881,0.332643,3078.85,1264.29,0.088968,1.42349, 37488, 12808.9, 2912.19, 0.307893,0.155413,0.167097,0.0229272,11686.2,131.237
7639.83,0.702453,0.337694,3148.25,1368.13,0.088968,1.42349, 55106.3, 19544.6, 4106.67, 0.28189,0.159832,0.159418,0.0225389,12653.5,127.702
5770.29,0.703999,0.337811,3168.95,1260.31,0.088968,1.42349, 41594.8, 14737.4, 3105.56, 0.282842,0.145363,0.142917,0.0223009,12674.1,122.804
6309.86,0.729958,0.345163,3204.76,1630.66,0.088968,1.42349, 43710.3, 15225, 3408.11, 0.304363,0.14973,0.13265,0.0230462,13047,116.506
5779.85,0.761772,0.34643,3342.86,1918.82,0.088968,1.42349, 39767.6, 13557.1, 3203.83, 0.32438,0.134798,0.124778,0.0219131,14952.5,112.365
7638.42,0.732208,0.343721,3388.1,2199.96,0.088968,1.42349, 53325.4, 18545, 4152.65, 0.304251,0.14046,0.123797,0.0231255,14668.7,119.196
7172.17,0.666297,0.32436,2898.11,1869.31,0.088968,1.42349, 55697.4, 20216.6, 3864.64, 0.251451,0.152298,0.144627,0.0246295,11124.9,127.955
5098.8,0.800438,0.346176,3335.55,2144.26,0.088968,1.42349, 35129.4, 11661.2, 2925.19, 0.347891,0.135179,0.106095,0.0227094,15173.6,126.328
6081.14,0.761707,0.340407,3481.47,2126,0.088968,1.42349, 43220.8, 14733, 3432.55, 0.318045,0.12957,0.0983539,0.0226001,18895.1,122.822
5843.31,0.729394,0.354441,3647.63,1985.3,0.088968,1.42349, 38530.5, 13429.6, 3068.51, 0.313187,0.120486,0.0983221,0.0215453,18562.3,122.272
6588.21,0.755361,0.374043,4178.13,2395.66,0.088968,1.42349, 39264.6, 13447.6, 3350.89, 0.350215,0.112003,0.0858375,0.0211751,21225.9,127.622
6007.5,0.722584,0.370281,3944.68,1910.25,0.088968,1.42349, 36493.8, 12782.7, 2993.68, 0.324969,0.118202,0.098003,0.020248,18083.5,132.031
4846.7,0.724665,0.363361,3610.08,1901.22,0.088968,1.42349, 30506.5, 10669.1, 2468.52, 0.319254,0.128323,0.120224,0.0210503,14225.6,135.696
5344.6,0.656874,0.358153,3410.96,1489.07,0.088968,1.42349, 34562.8, 12650.4, 2571.66, 0.274304,0.136818,0.127195,0.0239812,12960.3,125.99
6161.21,0.549617,0.356233,3383.6,1815.01,0.088968,1.42349, 40246, 15845.4, 2577.75, 0.213389,0.127803,0.138787,0.0227647,10319.9,119.465
4402.74,0.71754,0.357316,3440.58,1948.84,0.088968,1.42349, 28596.8, 10048.2, 2266.11, 0.308934,0.125969,0.120037,0.0222173,13093.2,125.989
6178.45,0.673117,0.332878,3190.79,1415.84,0.088968,1.42349, 45758.3, 16543.9, 3266.62, 0.261967,0.127261,0.127129,0.0234092,14200.8,126.979
7495.85,0.560014,0.343466,3446.5,1825.53,0.088968,1.42349, 52401.9, 20460.2, 3310.42, 0.210755,0.119499,0.118248,0.0221909,17906.6,127.431
9269.53,0.43706,0.344834,3107.28,1997.97,0.088968,1.42349, 64326.2, 27492.3, 3192.52, 0.147014,0.12357,0.153588,0.0228334,11426,136.572
8927.74,0.493787,0.352757,3296.4,1855.83,0.088968,1.42349, 59394.2, 24330, 3415.81, 0.181198,0.113946,0.147441,0.0207745,11006,137.462
10657.7,0.504551,0.371259,3560.21,2498.06,0.088968,1.42349, 64421.1, 26228.8, 3949.28, 0.19742,0.103977,0.148234,0.0187987,10893.4,142.207
13235.9,0.417442,0.378486,3843.69,2340.4,0.088968,1.42349, 77139.2, 33641.9, 3929.62, 0.150407,0.103417,0.148149,0.0195152,12145.2,138.065
9785.88,0.552752,0.401683,4517.12,2611.21,0.088968,1.42349, 50904.4, 20064.3, 3628.49, 0.245647,0.0918364,0.0989985,0.0179666,19748.5,143.14
8357.33,0.645224,0.377592,4174.04,1993.44,0.088968,1.42349, 48925.7, 18064.7, 3753.1, 0.284009,0.100615,0.0925646,0.0192244,21607.4,146.254
7137.82,0.661717,0.400382,4962,2076.32,0.088968,1.42349, 37362.3, 13650.1, 3071.36, 0.315005,0.0820343,0.0744715,0.0164134,29321.7,146.871
7819.27,0.620905,0.424323,5352.63,2267.52,0.088968,1.42349, 36574.4, 13753.5, 3011.72, 0.308995,0.0838068,0.0712552,0.0160566,29480.4,139.829
6525.3,0.682929,0.412803,5347.7,2132.52,0.088968,1.42349, 32199.7, 11594.4, 2782.68, 0.341844,0.0857827,0.0648497,0.0164375,34794.5,139.345
6441.02,0.648126,0.403425,4810.38,2752.42,0.088968,1.42349, 33227, 12254.3, 2706.44, 0.308758,0.0995514,0.0835302,0.0167256,24796.7,128.519
7298.25,0.588543,0.362214,4009.73,1710.35,0.088968,1.42349, 46210.4, 17718.5, 3181.6, 0.238908,0.112816,0.0857013,0.0187829,26216.9,130
6768.95,0.550618,0.38082,4161.91,2153.32,0.088968,1.42349, 38992, 15370.6, 2645.87, 0.230034,0.117977,0.109365,0.0168132,18401.9,122.41
8680.32,0.435166,0.386679,4030.85,2605.07,0.088968,1.42349, 48570.1, 20893.3, 2644.98, 0.164686,0.12461,0.130108,0.0171808,14964.5,117.232
7560.03,0.414861,0.383316,3879.54,2178.94,0.088968,1.42349, 43011.4, 18810.2, 2199.04, 0.1509,0.127106,0.14008,0.0174445,14134.2,117.43
7302.09,0.490453,0.378042,3927.42,2412.99,0.088968,1.42349, 42651.6, 17558.6, 2583.33, 0.193121,0.134236,0.114657,0.0188445,19200,123.903
8126.36,0.491408,0.371976,4092.72,1816.05,0.088968,1.42349, 48941.7, 20122.1, 2929.33, 0.190322,0.125024,0.110407,0.0170348,19443.5,129.378
8242.8,0.507885,0.394892,4802.63,2649.47,0.088968,1.42349, 44305.2, 18031.4, 2881.57, 0.213301,0.114228,0.0918301,0.015283,23375.7,127.949
12907.9,0.386224,0.390693,4563.62,3614.31,0.088968,1.42349, 70814.9, 31792.6, 3365.35, 0.136176,0.109693,0.0896392,0.0153476,20505,132.432
8985.27,0.483191,0.418755,4918.02,4576.1,0.088968,1.42349, 43123.4, 17914.9, 2813.5, 0.211723,0.100988,0.0891434,0.0141188,26067.8,130.662
8180.73,0.489917,0.39948,4503.81,4623.6,0.088968,1.42349, 43007.3, 17746.4, 2728.95, 0.204896,0.108425,0.0944953,0.0146922,19276.6,134.679
7410.28,0.475741,0.399378,4776.22,3109.52,0.088968,1.42349, 38976.2, 16257.6, 2401.23, 0.196005,0.094281,0.0771525,0.0142026,23546.9,129.331
8860.37,0.399379,0.395168,4806.75,3229.6,0.088968,1.42349, 47560.9, 21112.5, 2383.72, 0.146213,0.0963635,0.0848989,0.0143405,21386.3,136.293
10868.6,0.447947,0.400068,5255.48,2917.61,0.088968,1.42349, 56976.3, 24291.9, 3300.44, 0.178978,0.0881358,0.074077,0.0138159,23107.1,131.071
9451.01,0.425056,0.396453,5012.81,2173.58,0.088968,1.42349, 50416.5, 21893.6, 2731.83, 0.162912,0.0914003,0.0781902,0.0147614,20112.6,133.2
9406.26,0.380889,0.389527,5171.86,3008.95,0.088968,1.42349, 51899.8, 23412.4, 2414.78, 0.132387,0.0890722,0.0669175,0.0151567,23838.3,131.337
10596.4,0.377025,0.409668,5505.06,3205.03,0.088968,1.42349, 53066.2, 24092, 2547.66, 0.13729,0.0940619,0.0725212,0.0149605,23307.4,135.531
9728.5,0.405906,0.385485,4713.16,3004.84,0.088968,1.42349, 54757, 24138.5, 2739.8, 0.146348,0.103998,0.0840556,0.0163465,20418.8,128.578
10383.6,0.404021,0.401124,5045.33,3334.63,0.088968,1.42349, 54158.6, 23960.3, 2790.54, 0.151602,0.10222,0.0789772,0.0160429,21871.1,137.847
9950.97,0.446891,0.415772,5168.07,3428.93,0.088968,1.42349, 48426.1, 20696.7, 2894.94, 0.186171,0.106299,0.0916787,0.0153479,19274.3,138.269
11249.3,0.412988,0.416197,5324.99,3284.83,0.088968,1.42349, 54636.3, 24025.3, 2988.19, 0.163922,0.103661,0.0982619,0.0150692,17708.7,132.512
