rt1_1928,rt1_1929,rt1_1930,rt1_1931,rt1_1932,rt1_1933,rt1_1934,rt1_1935,rt1_1936,rt1_1937,rt1_1938,rt1_1939,rt1_1940,rt1_1941,rt1_1942,rt1_1943,rt1_1944,rt1_1945,rt1_1946,rt1_1947,rt1_1948,rt1_1949,rt1_1950,rt1_1951,rt1_1952,rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002
727.61,1423.27,278.321,2711.47,3391.34,567.059,6391.6,1343.64,965.787,5570.29,5091.16,710.192,1620.43,733.918,2645.27,355.763,5959.86,2766.66,1840.46,3907.18,154.985,1119.76,575.968,718.78,718.463,3414.49,705.267,816.682,3635.5,686.657,2465.29,543.714,379.155,1148.02,1423.89,2227.83,538.642,893.399,903.674,489.959,1128.95,393.655,712.502,772.76,559.328,260.139,256.377,309.874,1280.19,485.936,793.676,631.248,1125.45,287.837,188.369,123.224,218.958,377.004,120.903,148.269,338.165,595.247,117.199,239.909,337.033,253.264,408.981,440.514,498.659,659.492,245.373,517.485,3125.84,844.498,1347.7
534.339,1868.81,303.323,3180.69,3055.85,689.8,5255.37,1441.35,788.192,7087.42,3977.08,607.18,1872.93,944.089,1785.59,382.555,6351.78,2357.15,1856.55,4439.41,175.943,1079.25,657.424,644.792,704.766,2600.81,757.942,665.699,3146.98,700.765,1996.36,642.648,318.088,1459.42,1088.32,1891.92,432.872,1302.76,973.297,508.017,1164.43,427.394,628.351,691.948,459.954,315.24,286.768,292.721,1487.04,606.989,866.781,641.115,1444.7,319.109,251.059,104.439,249.449,296.704,117.041,122.253,328.588,476.722,159.086,193.248,362.741,268.779,339.436,351.324,576.136,652.812,238.564,618.571,2006.32,784.682,1469.47
523.013,2047.14,276.556,2878.81,2949.73,610.143,5978.55,1219.49,879.898,6103.63,3800.85,511.67,1400.61,957.726,1725.31,419.499,6869.89,2938.74,2065.57,4342.57,187.248,1190.77,540.194,571.742,962.279,2460.81,819.526,696.294,4031.68,592.803,1576.7,733.952,329.622,1541.36,1289.51,2180.61,421.057,1128.12,1042.74,560.158,1101.33,466.048,626.952,508.796,502.314,311.851,247.049,359.674,1552.88,540.907,791.628,657.062,1326.56,338.313,216.139,88.3745,320.519,284.576,108.453,103.974,339.466,439.019,129.734,158.663,369.084,219.721,318.353,351.181,501.425,766.864,194.08,637.754,1485.9,898.334,1420.82
496.663,1650.29,345.029,4673.03,2758.88,535.346,5179.32,1111.27,1015.39,6950.03,3505.68,381.212,1469.22,928.048,1722.29,458.5,6147.21,2795.56,2033.21,5179.91,184.448,991.41,908.703,338.382,1058.16,2677.37,623.853,692.927,4728.43,589.657,1745.8,726.448,284.502,1744.11,966.724,2394.04,458.166,998.604,1299.34,506.714,1308.51,573.036,457.79,425.272,497.251,246.932,286.422,323.553,1350.54,407.714,754.774,800.836,1122.88,447.137,203.858,100.862,348.801,257.856,94.3488,101.253,375.007,418.607,127.455,169.284,343.677,266.921,334.038,326.285,412.55,517.392,184.904,806.226,1841.99,1360.25,1160.97
501.61,1506.74,392.079,3907.19,3254.77,477.284,6580.54,1045.48,877.764,6018.26,4281.57,593.7,783.588,982.403,1743.46,586.349,6286.13,2278.54,2386.6,3738.11,254.575,1060.17,958.818,304.263,1699.84,2602.52,631.706,683.587,4765.16,508.91,1632.61,716.474,396.151,1678.1,778.129,3077.77,482.871,873.418,1490.28,409.152,1187.48,618.075,500.887,390.498,494.111,222.576,272.728,492.876,1296.53,413.426,715.745,1111.58,1045.7,411.693,228.955,119.183,448.727,317.124,132.709,105.808,335.695,325.383,168.743,210.388,303.556,305.107,311.826,307.183,519.228,480.195,193.598,1019.71,1825.54,1132.66,1164.37
417.134,1758.24,341.955,3908,3598.29,394.452,6646.16,1189.17,834.22,6936.94,4140.19,519.252,817.975,1037.1,1730.98,671.911,5925.51,2126.77,2774.85,4018.26,205.258,1089.26,1037.95,270.658,1502.09,2432.28,636.278,461.465,5058.37,535.522,1599.39,780.283,332.184,1356.75,804.463,3605.21,597.962,759.428,1351.89,426.286,1094.71,612.372,415.587,369.067,478.05,219.728,212.598,450.968,1167.84,468.068,786.083,881.781,996.654,376.219,256.886,131.359,363.128,405.968,129.65,92.1267,375.778,272.438,133.955,207.794,365.322,324.41,326.54,289.487,480.397,445.066,187.221,1038.04,1857.37,1055.26,1216.58
339.696,1514.61,372.42,4686.54,4177.94,602.411,6502.2,866.705,1086.43,7568.79,2417.84,307.519,847.618,1153.86,1733.91,660.2,5628.77,1624.87,2814.09,3838.49,130.467,1242.76,887.872,288.059,1637.94,1584.31,576.766,702.201,4592.57,526.279,1048.17,1000.96,312.397,2087.89,805.046,2354.86,587.849,579.76,1350.39,532.764,1091.59,705.683,457.119,325.342,596.226,337.943,222.551,359.871,1082.56,459.76,1035.97,870.932,774.196,455.579,211.464,164.571,387.57,502.544,202.591,92.3963,429.62,275.716,193.516,208.994,495.08,528.023,485.21,408.946,708.372,438.553,240.851,1355.43,2429.22,1349.38,1818.44
407.697,1888.68,542.215,5012.12,3338.58,625.413,6593.49,794.844,1394.26,5224.83,2622.37,286.623,1037.77,1103.78,1240.7,802.454,4867.12,1711.01,2949.24,3500.71,132.679,1414.46,1024.3,288.616,1352.05,1503.89,785.211,574.83,5612.14,439.517,1437.77,1182.77,273.814,2486.93,601.981,2830.58,686.598,604.189,1217.53,445.889,1056.95,712.508,598.077,326.716,726.948,363.747,189.718,372.13,1134.6,536.29,907.291,898.254,863.235,394.079,212.52,219.601,305.694,515.544,250.215,138.742,599.589,399.48,239.808,297.365,682.458,680.873,932.718,431.272,984.314,531.082,286.263,2938.78,2651.65,1570.65,1976.66
596.41,1358.82,582.594,4824.28,4144.41,486.944,7302.53,645.985,970.978,4852.87,2345.98,353.944,1012.34,1545.06,1116.31,809.3,5111.85,2058.92,2450.01,4165.57,142.042,1444.38,1270.7,389.126,1198.61,1650.3,778.859,602.432,5758.33,411.629,1277.97,1052.89,488.095,1711.57,408.46,2989.36,611.635,998.484,1162.41,333.307,919.119,603.201,660.065,418.152,533.784,554.599,204.438,303.445,1084.83,615.756,671.452,930.17,844.648,305.935,247.731,260.047,337.752,526.649,181.854,133.473,590.067,413.106,285.074,273.494,719.221,535.158,934.703,502.143,614.525,417.004,326.075,2897.8,2895.59,1605.11,1947.06
658.407,1428.35,609.016,6291.71,4741.61,514.323,6085.44,1103.76,969.253,4670.4,1872.27,526.01,849.04,1437.65,1294.18,901.112,6773.75,1728.52,2484.2,3398.44,259.132,1664.1,1015.83,338.613,1246.17,1569,768.784,638.006,4699.02,435.786,1555.15,795.819,502.532,1689.59,409.694,2824.55,658.936,1291.92,942.116,333.921,1104.66,469.278,861.269,452.345,464.439,347.003,175.682,401.137,896.699,764.456,979.973,720.682,905.644,349.581,188.626,306.325,443.148,462.332,292.244,186.6,525.777,342.323,333.728,343.163,754.231,640.543,733.655,685.474,659.028,474.576,376.662,3482.33,2777.83,1821.51,1971.53
684.311,2104.49,506.876,4726.12,4524.7,655.475,5087.01,1007.18,745.383,4206.01,2357.79,498.346,904.642,1506.8,1247.29,887.281,6780.49,1777.46,2838.05,3108.69,256.347,1800.06,827.036,340.237,1080.71,1335.51,901.854,618.706,5304.29,490.359,1660.14,906.046,426.569,1473.19,573.257,2425.29,623.549,981.097,856.813,407.229,1124.71,512.884,708.747,454.91,481.674,403.242,187.891,385.685,755.826,924.329,733.375,577.931,666.213,359.778,184.906,286.623,303.513,499.582,291.188,130.458,414.105,271.04,314.9,221.355,649.692,751.965,683.837,735.288,516.48,352.046,348.732,2652.71,2783.29,1545.87,1658.03
837.452,1874.8,551.221,3585.04,3964.71,691.655,5521.64,1211.76,802.357,2852.45,2764.63,494.195,919.966,1621.4,1147.64,703.652,7101.9,1951.53,2647.04,3273.64,253.025,1771.85,950.885,372.257,1045.35,1183.98,878.77,537.14,5503.65,545.824,1508.81,1130.41,449.237,1576.15,548.161,2121.26,566.079,961.947,919.557,522.005,1130.42,496.295,629.941,417.536,423.324,437.456,200.77,452.744,682.981,924.947,657.425,576.101,622.577,416.162,203.522,312.531,324.9,486.383,240.287,133.214,452.172,312.205,259.078,206.89,600.732,850.601,625.422,682.303,486.11,390.718,346.943,2918.14,2544.26,1569.36,1968.35
1313.86,2462.84,648.224,3664.36,3521.92,776.347,6410.95,1092.91,761.951,3826.38,2481.61,564.885,964.722,2732.09,910.194,614.577,5652.24,1951.05,3381.05,3938.94,262.644,2047.74,1211.57,321.002,930.665,1270.84,936.656,664.767,6969.44,534.131,1042.52,1152.49,641.984,1364.77,548.661,2376.92,623.064,745.349,1098.23,538.776,966.017,477.212,592.769,487.679,414.317,378.317,229.418,513.854,576.61,762.756,573.398,717.778,637.019,432.712,249.306,280.432,281.252,638.894,245.866,83.1936,461.186,354.121,319.98,212.187,653.338,632.081,495.672,600.287,408.947,427.312,223.765,2767.44,2556.3,1078.91,1606.7
1557.51,2396.41,736.63,3944.79,3379.97,715.543,4455.88,1005.15,584.59,4885.76,3582.6,618.164,926.398,2914.31,877.98,692.281,4876.64,2752.37,3527.74,2482.63,288.677,1609.73,1272.3,397.41,944.901,1227.21,907.381,610.25,7481.71,540.453,1264.58,1154.4,790.19,1323.32,563.282,2848.21,610.55,745.544,1033.47,620.549,1076.05,644.61,491.911,663.631,439.667,244.67,175.248,573.968,532.347,925.577,654.584,609.428,740.432,385.332,260.601,264.685,338.487,709.932,215.424,97.0279,316.903,367.494,264.544,184.253,589.546,685.86,331.75,623.16,438.644,364.164,225.03,2050.65,2517.87,1228.72,1197.7
1524.52,3058.71,708.297,3856.3,3425.32,747.275,3815.23,818.797,584.014,5408.96,2974.97,894.791,1162.78,2782.13,748.425,722.416,3320.93,3218.07,4024.55,1942.67,306.116,1612,1363.87,571.436,1050.25,1338.68,741.177,610.573,7932.93,434.405,1235.3,1216.2,772.518,1354.48,546.854,3399.63,612.795,523.571,995.082,570.684,1103.96,583.857,557.808,840.012,334.759,234.328,167.89,609.496,665.165,739.661,619.392,616.16,723.222,429.288,238.564,260.585,368.311,686.953,203.087,111.257,312.927,327.294,358.164,273.394,607.909,638.162,395.569,634.909,390.518,458.697,273.117,2105.86,2394.73,1106.22,922.406
1514.72,3587.68,863.838,3263.24,2211.65,741.739,3611.66,887.589,606.513,4807.49,3134.15,990.575,1246.69,3258.84,890.331,589.484,2197.06,3303.42,3949.88,2242.94,243.492,1352.59,1551.3,401.291,984.872,1697.54,696.712,583.185,7781.97,536.873,1016.37,1061.95,808.501,845.689,525.48,4287.52,623.355,570.258,960.46,560.09,1153.74,749.35,657.946,793.996,250.882,185.577,185.183,861.883,593.175,990.552,709.727,580.249,611.785,357.604,211.77,256.779,347.068,683.321,179.286,85.2935,249.116,259.731,410.894,271.833,623.815,639.307,389.381,585.686,374.419,355.882,233.52,2204.67,2405.57,948.491,797.762
1066.02,4068.73,961.189,2643.34,2809.04,771.541,2975.07,762.481,737.293,5173.52,2910.44,1153.28,1143.22,3001.35,1014.49,559.176,2091.21,3647.15,3455.44,2732.93,248.607,1258.49,1644.75,420.122,1091.98,1376.54,728.747,531.14,8529.94,491.747,791.818,898.639,981.438,677.694,635.429,3413.26,519.514,789.164,930.521,531.21,983.207,815.727,730.688,815.296,277.491,237.878,118.008,903.866,752.255,1164.07,879.891,510.45,502.277,317.938,192.093,345.5,310.349,574.352,139.89,104.8,208.792,174.064,438.927,211.704,665.76,477.435,322.805,751.173,262.177,470.529,184.308,1938.85,2524.6,827.354,920.344
976.621,3764.76,1019.39,2521.95,3854.36,638.019,2447.82,921.862,1010.62,8005.3,2657.14,980.656,962.662,2375.17,840.125,458.393,2208.28,3767.35,4063.42,2833.8,242.377,1280.2,1528.71,539.767,1127.61,1575.04,877.814,410.965,8376.78,512.69,1004,911.865,924.664,668.597,646.795,2953.89,490.253,954.25,1193.74,548.719,916.031,739.562,724.166,885.336,250.556,257.121,127.192,603.251,791.167,873.822,834.359,589.314,518.973,212.499,219.692,368.886,272.735,592.761,164.662,118.118,158.439,129.13,463.239,174.609,608.134,548.664,270.994,723.95,286.894,440.144,178.789,1835.37,2114.47,774.957,765.451
975.713,3442.08,1196.5,2958.55,3876.11,566.742,2843.68,921.429,865.8,7187.85,2859.53,1022.86,1307.66,2678.28,920.388,442.297,2661.13,3566.89,4668.58,2763.4,215.785,1393.67,2039.57,550.638,963.592,1892.51,913.244,383.536,8607.29,690.061,789.867,1110.38,837.315,620.703,817.648,3473.44,570.157,1038.19,1255.06,508.143,786.797,742.253,707.742,1137.46,214.265,177.906,131.151,668.388,753.496,813.035,1014.2,563.561,507.706,281.895,239.59,386.643,291.546,603.276,194.617,154.676,143.176,127.442,547.427,178.714,753.343,468.573,310.022,971.128,365.414,455.205,198.932,2425.62,2075.49,1227.28,1166.04
1003.41,3629.12,1105.99,2932.06,3843.11,556.765,2334.27,941.54,886.561,6746.05,3208.65,1010.04,1340.44,2603.59,1109.6,455.697,2842.63,3627.36,4801.79,2747.41,165.782,1452.13,1920.49,577.535,1049.72,1688.09,799.401,433.633,9440.8,725.182,766.646,989.261,923.787,637.67,960.703,3667.81,554.127,1020.53,1324.65,507.376,762.04,820.086,608.094,1107.56,193.635,193.617,125.045,814.049,711.693,875.66,997.736,567.007,469.297,310.191,261.308,363.892,276.237,647.862,187.022,140.332,125.315,121.941,499.03,168.384,679.18,443.889,281.555,875.648,340.428,423.376,204.168,2245.26,1939.62,1034.79,1067.62
1510.6,5667.95,967.399,2248.19,4194.05,479.35,2536.69,739.398,904.869,7917.63,3874.36,1122.71,1087.05,2840.22,1220.41,876.627,2856.33,3118.26,3654.88,2333.87,183.362,1628.69,2334.27,421.694,1199.11,2375.01,787.6,494.536,7786.7,775.889,1023.78,889.072,920.996,730.677,831.987,3666.76,587.013,1134.16,1263.87,454.012,822.921,953.186,588.408,1142.92,257.468,134.879,123.174,806.619,799.573,988.386,740.855,724.348,623.008,394.451,248.228,521.239,225.19,820.966,207.238,110.978,123.742,141.268,440.016,238.043,643.705,378.665,333.01,673.015,377.375,440.269,168.609,1831.76,2097.16,1092.69,1010.42
1502.62,4745.86,1025.91,2522.43,3610.19,368.398,2441.43,726.742,1048.12,7928.98,3998.25,877.618,1219.35,2449.17,1070.14,962.341,2860.83,3439.89,3219.29,2132.45,218.067,1795.41,2423.68,530.097,883.501,2057.44,876.718,351.008,7792.34,716.896,1111.3,1110.93,953.925,734.829,906.196,4453.87,505.037,1103.38,1391.77,419.294,764.16,701.314,603.085,1184.31,244.674,131.14,152.738,860.536,741.087,1017.75,880.684,745.381,721.421,364.78,279.739,469.616,306.592,866.858,186.316,124.421,127.587,147.942,421.257,300.186,558.672,415.12,422.412,908.751,400.818,444.875,209.434,1723.15,2190.06,1301.92,1118.26
1670.43,4988.96,1069.75,2708.77,4260.81,381.931,2327.02,440.871,982.89,7167.34,5078.16,746.034,1796.05,2194.94,1124.09,1230.56,2785.51,3261.63,3954.55,2660.21,204.212,1268.78,2876.07,569.667,940.5,2113.85,1057.07,257.091,6611.4,554.493,1227.53,1127.61,1102.93,631.709,1004.34,3688.67,592.039,1171.48,1164.75,430.168,631.643,822.787,645.329,1178.68,230.919,133.403,124.827,724.894,628.347,1160.12,905.911,921.698,875.306,252.99,211.822,492.632,303.703,790.392,189.21,152.971,164.502,137.992,438.438,292.192,621.8,345.727,459.469,929.413,408.052,416.855,228.375,2019.73,2396.21,1602.72,1278.46
1864.44,5173.11,1284.09,2517.84,4255.74,425.354,1914.77,484.004,1060.63,7386.12,5151.96,676.333,1716.68,2067.07,1259.91,1210.7,2210.34,2554.31,3747.29,2419.72,236.007,1643.61,2237.19,463.492,951.01,2137.66,907.931,289.856,6701.99,560.43,1214.85,1116.77,1084.15,523.447,1142.58,3702.49,685.115,945.16,1123.77,574.975,556.395,816.716,668.697,1313.58,256.04,135.403,143.363,638.706,550.156,1230.97,846.53,819.928,991.907,258.728,178.25,513.443,295.514,834.113,162.691,110.569,157.68,130.116,472.715,277.287,621.42,347.695,407.139,815.199,419,410.3,252.784,2248.58,1985.53,1791.95,1289.14
1911.18,5219.33,1353.06,2031.97,3210.61,399.45,1581.62,354.711,1268.69,6448.94,5410.51,883.492,1313.7,1876.07,1339.62,909.928,3001.92,2388.99,3526.99,1717.76,292.424,1583.51,1778.55,516.689,1334.02,2188.34,877.414,257.93,5307.89,583.605,978.82,1061.58,1416.12,533.074,1099.47,3072.87,583.319,1041.72,933.865,640.999,517.25,786.559,585.691,1203.04,283.694,132.329,156.135,534.366,625.139,1271.8,1285.8,753.739,810.204,282.668,157.915,413.629,273.22,835.145,181.758,120.822,159.287,98.1218,468.678,268.192,641.519,387.791,301.834,761.246,467.203,370.734,242.311,2259.75,1573.31,1914.41,1310.99
1985.56,4681.11,1340.39,1842.49,2868.99,427.916,1881.37,358.473,1131.52,5828.1,4869.08,915.081,1292.99,2306.03,1215.68,798.632,2773.18,1965.57,3277.46,1301.26,309.142,2252.13,2406.11,535.686,1442.76,2080.12,877.93,243.53,5250.4,848.005,833.873,892.044,1725.82,567.215,1250.91,2661.99,575.111,940.66,892.914,558.399,550.685,1024.49,573.865,1225.93,304.038,141.312,166.129,557.449,573.799,1261.17,1365.11,866.508,682.673,248.929,166.508,443.761,227.429,731.89,142.955,120.178,149.341,136.884,594.53,229.776,537.634,385.635,294.192,872.61,547.502,486.624,215.181,2119.84,1388.54,2064.32,976.364
1826.22,5609.72,1369.81,1830.83,3092.27,404.368,2307.47,362.674,1216.69,6263.36,3686.27,968.376,1469.66,1994.86,1243.25,748.378,3037.51,1666.35,3584.62,1235.73,202.372,2423.21,2887.32,568.57,1697.72,1369.63,793.993,264.134,6865.68,888.457,910.13,792.805,1355.61,415.862,1755.04,3052.08,579.861,1251.82,1214.14,457.334,606.262,723.138,720.559,1399.74,242.526,155.817,175.691,490.762,599.068,1299.8,1471.45,842.77,806.486,195.732,147.102,428.095,174.07,615.368,189.334,163.518,139.903,136.678,637.661,212.669,486.312,363.106,343.047,1005.35,530.96,652.572,261.776,1703.8,1521.83,1671.11,1119.02
2118.56,6355.66,1499.15,2020.44,3108,352.227,1631.63,406.869,1117.46,6379.64,5027.03,782.786,1712.28,1786.76,1296.56,761.121,3434.55,1485.28,3640.5,929.488,199.151,2659.49,3179.81,462.416,2009.13,1087.59,752.721,279.083,7063.51,1037.25,882.173,688.122,1271.34,394.102,1960.84,3314.9,530.589,1490.85,1355.44,415.931,624.19,823.177,586.693,1326.94,265.167,184.251,172.343,442.852,546.954,1008.85,1290.38,984.458,790.732,192.351,150.567,445.9,193.242,601.986,184.216,182.634,158.458,147.862,635.615,192.022,424.178,453.049,316.097,922.911,492.291,695.815,287.573,1467.67,1314.6,1569.24,936.921
2382.26,6484.26,1344.14,1947.91,3877.3,367.726,1446.6,417.246,1092.38,6408.41,5401.72,696.959,1685.86,1717.4,1247.42,741.171,4630.55,1513.04,3303.17,989.343,169.09,2963.33,2940.76,530.292,1842.22,1163.69,771.025,298.851,8390.42,903.555,941.68,539.048,1182.93,474.444,2188.13,3172.82,581.292,1401.69,1624.87,409.388,748.692,713.485,645.84,1439.98,244.384,239.96,168.475,539.657,618.707,910.623,1532.65,772.189,864.273,196.088,199.285,488.891,206.102,615.393,203.856,222.213,218.7,183.672,650.98,245.452,550.313,453.556,416.194,1052.35,656.449,697.073,315.396,1774.13,1368.33,1922.05,881.332
3294.91,5928.88,1049.99,1880.35,3761.24,323.747,1744.8,367.723,1110.68,6706.69,4365.78,724.593,1742.68,1648.32,1401.48,752.639,3950.54,1518.79,3584.05,891.023,146.452,3404.8,2411.03,549.566,1990.26,1038.14,734.194,350.599,9089.99,685.709,815.34,632.839,1398.99,452.566,1805.62,2766.63,509.989,1600.04,1316.86,410.451,772.803,717.514,627.685,1229.22,221.645,227.9,157.342,609.001,679.497,1080.42,1277.48,706.214,883.849,163.367,267.989,511.14,184.619,490.712,163.797,217.12,211.693,188.684,530.122,231.878,501.023,389.055,353.073,1338.24,777.03,573.761,289.292,1573.64,1045.88,2170.44,1142.82
3180.33,6743.62,1222.41,1774.42,4785.58,327.918,2015.06,410.079,974.852,6456.07,4907.31,593.603,1777.14,1470.7,1327.21,752.724,4503.56,1882.07,2852.75,859.001,120.824,2950.65,2744.8,960.946,2176.76,941.322,809.657,254.49,8147.87,801.968,853.232,715.88,1032.05,532.457,1749.9,3076.23,344.563,1095.37,998.275,406.725,842.274,655.347,923.818,1171.97,214.76,209.978,126.955,864.843,911.851,853.314,1081.83,600.573,690.664,266.101,332.751,724.503,137.456,493.634,145.434,268.061,205.407,160.178,422.855,199.905,474.312,414.475,320.545,953.031,653.658,634.481,355.481,1796.78,1360.37,1961.31,1079.98
3141.56,6285.86,1175,1556.76,4333.64,356.121,1928.17,407.451,957.412,7480.88,4120.93,578.5,1923.69,1181.05,1275.84,744.461,4378.73,2004.54,2444.15,863.059,119.315,2889.49,2797.75,1044.31,1997.24,692.326,673.642,298.775,8458.38,862.289,983.037,714.758,883.794,539.689,1544.99,3175.07,317.54,1038.14,1314.84,399.237,753.225,686.395,757.754,1051.77,229.104,225.398,133.315,870.79,899.073,831.497,1104.56,542.07,636.207,330.345,384.828,829.432,140.095,497.704,142.754,291.04,251.751,136.425,441.953,256.745,481.218,411.491,281.756,1119.16,773.998,718.034,417.483,1578.98,1547.53,1787.86,1215.97
3141.56,6285.86,1175,1556.76,4333.64,356.121,1928.17,407.451,957.412,7480.88,4120.93,578.5,1923.69,1181.05,1275.84,744.461,4378.73,2004.54,2444.15,863.059,119.315,2889.49,2797.75,1044.31,1997.24,692.326,673.642,298.775,8458.38,862.289,983.037,714.758,883.794,539.689,1544.99,3175.07,317.54,1038.14,1314.84,399.237,753.225,686.395,757.754,1051.77,229.104,225.398,133.315,870.79,899.073,831.497,1104.56,542.07,636.207,330.345,384.828,829.432,140.095,497.704,142.754,291.04,251.751,136.425,441.953,256.745,481.218,411.491,281.756,1119.16,773.998,718.034,417.483,1578.98,1547.53,1787.86,1215.97
2685.24,8278.21,1083.9,1484.64,4095.72,411.729,1839.2,468.869,829.434,6165.07,4579.67,589.805,1492.09,1307.6,1311.93,996.709,3635.22,2080.45,3005.97,708.378,117.39,2018.67,2971.9,1020.08,1417.84,558.177,695.242,347.593,8059.44,913.079,777.843,657.065,1173.15,644.179,1797.97,2875.98,318.408,1143.41,1373.43,331.162,654.76,756.068,801.01,1001.99,287.793,188.43,139.503,1002.66,706.29,942.732,948.426,380.153,792.127,331.053,416.348,811.438,145.067,522.534,123.656,273.545,249.767,155.576,418.585,248.201,385.833,412.068,301.997,956.812,846.217,603.509,407.813,1888.38,1448.45,1667.33,2145.42
2148.29,7640.49,1242.05,1699.44,3881.24,515.167,1734.26,704.322,953.465,5380.54,3940.55,671.845,1491.67,1824.76,1111.73,913.438,4334.43,2140.97,2678.37,795.563,107.239,2121.77,3253.43,731.284,1419.77,498.637,887.204,302.53,10643.8,784.138,641.86,506.223,1214.3,587.236,1596.41,2505.5,286.61,1255.22,1555.88,346.577,846.976,927.707,907.924,951.544,332.035,233.2,136.023,1053.71,669.39,845.94,1041.44,309.063,1032.84,305.597,413.07,811.86,162.546,745.435,148.695,356.638,272.83,158.28,375.388,316.288,559.366,554.344,440.989,1034.72,614.379,817.634,410.3,2854,1637.32,2030.24,1974.52
2343.91,7649,1041.54,1718.46,3875.88,567.526,1627.82,733.955,892.028,4336.69,3703.55,760.435,1478.18,1835.33,1135.74,923.848,4346.89,2209.07,2910.96,736.991,103.689,2107.31,2890.21,836.005,1369.62,587.148,772.184,285.368,10546,748.931,659.174,475.158,1183.69,570.292,1384,2556.71,306.94,1146.65,1665.6,366.185,789.694,957.783,818.505,935.151,301.387,265.517,140.287,1116.6,552.065,1003.13,1008.07,324.892,942.036,265.113,417.652,866.165,150.671,694.7,142.879,312.435,264.645,162.37,324.053,329.747,518.174,579.874,412.654,1025.62,595.15,885.915,439.399,2785.86,1489.46,1916.61,2036.92
2390.74,6671.26,1112.49,1627.75,4525.88,527.514,1568.94,513.172,1416.29,5871.58,4920.87,849.475,869.849,1645.15,1894.12,860.469,5423.93,1834.11,3118.55,812.824,91.1004,1948.42,3420.52,844.271,1375.39,518.26,695.586,314.376,7023.71,918.456,818.136,542.727,1304.74,535.389,1197.97,2108.58,298.749,1363.44,1489.7,288.686,1066.18,1189.27,736.923,832.679,439.375,235.41,131.728,955.324,625.689,1027.46,903.085,399.032,785.274,254.986,537.087,1028.53,141.064,735.82,121.466,297.813,387.456,157.765,344.062,402.863,453.812,586.066,364.724,1399.64,742.344,1056.75,554.085,4217.7,1453.62,2513.53,2434.78
2259.64,5507.07,1244.82,1582.02,2783.24,643.492,1599.81,489.549,1488.81,7701.93,3799.25,939.134,1315.15,1511.32,2072.09,898.129,5305.01,1530.02,3679.39,464.376,83.9935,2493.26,3351.92,821.937,1355.8,394.715,733.517,376.01,5576.64,1164.63,1042.1,616.838,756.488,516.422,1138.96,2309.7,311.406,1495.01,1545.39,277.907,775.598,857.793,653.843,738.156,584.385,323.352,140.944,862.253,534.265,1168.89,853.541,332.631,589.552,228.955,419.519,1080.82,177.247,764.461,82.4295,228.049,387.491,133.198,334.717,427.006,383.044,379.57,383.98,1537.82,716.936,1016.9,460.849,3760.15,1827.81,1999.27,1800.63
2463.22,5847.46,1512.75,2272.7,2343.21,566.775,1787.2,458.065,1754.82,5641.74,2358.81,1367.94,1298.79,1439.32,1972.18,854.947,4582.08,1385.05,4392.18,515.4,89.64,2513,3650.86,817.204,1539.7,398.485,798.356,429.5,5710.06,1109.29,976.707,612.534,747.377,503.06,1200.45,2706.57,293.39,1654.15,1688.3,256.53,748.962,1114.92,468.599,715.737,643.151,347.339,126.477,746.96,616.764,885.517,874.666,361.266,618.589,212.837,463.756,810.055,222.599,802.931,98.8356,207.315,462.154,120.733,327.773,492.676,374.3,384.218,362.002,1422.48,574.512,1211.61,407.943,3114.22,1827.8,1678.37,1606.65
2281.97,6770.01,1616.31,1973.98,2408.84,564.374,1555.84,524.834,1985.25,6588.68,2286.58,1313.47,1215.56,1685.79,2111.2,866.935,4315.33,1463.98,4445.81,513.489,100.392,2226,3373.23,806.543,1550.01,365.849,902.158,431.902,5298.9,1037.69,1078.41,645.694,698.73,509.747,1319.05,2892.43,326.696,1605.31,1455.84,256.136,806.598,1141.93,510.464,764.794,673.708,371.98,125.197,745.228,580.159,951.975,871.451,344.901,643.332,210.593,452.749,812.004,249.899,819.755,109.575,206.991,472.725,140.158,350.256,550.542,389.134,422.422,410.226,1599.03,681.689,1215.08,509.24,3355.58,2288.12,1739.26,1655.78
