sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
18265.6,15954.4,42498.2,51754.5,57997.6,60353.3,54681.3,45831.1,35953.5,63064.6,68275.1,63943.5,55330.1,46904.7,41912.7,36003.3,29760,66941.5,76633.4,79524.2,71976.9,61166.2,65242.8,61390.9,52011.2,44708.9,37626.9,33268.3,27667.1,46948.3,52675.6,48838.3,70958.2,79186.5,74691.3,62848.3,50402.1,39605.3,31274.4,25903.6,21856.7,18402.9,15864.1,13710.5,11289.1,9148.33,9259.27,8460,7650.98,6813.51,6808.37,6352.61,10397.3,11539.6,13790.4,13709.3,13998,15248.6,14588.6
17904.3,15560.5,45455.3,56109.9,61109,63165.6,56991.3,47714.6,37418.8,63736.5,68435.2,64198.8,55375.4,46750.2,42791.9,37365.1,31217.5,64137.9,72152.6,75526.2,68762.3,58788.1,65196.4,62512.7,53549,46061.3,38772.7,34810.8,29258.1,52408.9,59470,55457.1,73756.6,78952.1,73069,60781.9,48726.5,38289.9,30360.7,25151.4,21347,18054.4,15755.4,13747.1,11407.8,9221.87,9317.66,8517.69,7749.2,6914.1,6844.72,6322.94,10161.2,11248.1,13194.3,13091.4,13230,14716.8,14175.2
18021.2,15654.7,47728.9,59296.8,64372.5,66074.7,59433.6,49663.4,38902.4,65056.4,69477.3,65315.9,56501,47640.3,43387.9,37842.4,31620.2,62042,69262.7,73087.6,66922.5,57622.6,63835.3,61210,52435,45080.7,37992.1,34679.3,29496.9,50352.4,56504.9,52479.6,74139.4,81526.3,76472.2,64097.9,51492,40487.3,31828,26170.7,21996.9,18557,15931,13892.6,11498.1,9338.86,9502.45,8691.89,7914.56,7091,7002.14,6462.06,10438,11561.8,13517.4,13370,13229.9,14593.6,13910.1
18749.8,16379.3,49864.2,62003.2,66263.8,68457.7,61824.7,51834,40625.4,63194.5,66312.5,61865.3,53244.2,45040.2,40992.9,35737.7,29930.1,64564.5,73458,76926.4,70020.9,59972,66337.8,63507.7,54290.9,45930.3,38549.9,35373.2,30227.2,50840.1,56900.6,52767,72811.7,79212.4,73917.1,61747.8,49916.5,39522.9,31248.3,25780.5,21754.8,18405.6,15831,13849.1,11482.5,9395.95,9583.09,8785.02,7925.4,7079.88,6927.28,6395.83,10668.2,11884.8,14214.4,14185.2,13776.2,15228.1,14522.4
19105.9,16709.8,49368.3,61185,65551.8,68159.5,61874.9,52111.8,40914.6,67823,72359.6,67849.2,58333.5,49173.4,44174.3,38100.2,31595.1,67974,77349.6,78367.6,70112.4,59436.8,66330.2,63848.2,54788.1,46026,38848.2,35266.4,29947.8,51144.2,57560.6,53500.4,75874,82531.1,76972.2,64216.2,51647.7,40741.9,32101.8,26372.3,22017.4,18511.8,15898.3,13866.8,11468.9,9409.63,9619.13,8831.77,7954.2,7084.66,6870.28,6318.53,10313.4,11445.9,13346,13171,12891.8,14737.7,14205.4
19519,16923.5,47530.7,58515.5,63068.8,66242.3,60617.2,51308.9,40393.6,67821.4,72766.7,67842.1,58334.3,49208.5,43765.3,37579.4,31106.3,65546,74242.7,76059.1,68504.6,58505.9,66554.8,64626,55717.3,46913.3,39507.5,35729.5,30291.8,52434.8,59263.9,55199.6,78538.2,84760.9,78701,65377.7,52403.9,41275,32390,26662.7,22363.4,18821,16184.2,14183.3,11730.9,9676.64,9846.6,9008.68,8008.83,7112.3,6797.67,6212.91,10002.8,11027.5,12981.7,12795.7,12360.4,14450.6,14109.6
19610.9,16993,47535.4,58495,64003.9,68106.9,62702.2,53179.1,41847.1,71216.8,76484.5,71265.6,61150.9,51540.1,45870.1,39435.6,32613.4,68032.2,76897.1,79321.9,71538.8,61097.2,69105.9,66821.3,57361.8,48422.1,40828,36046.7,30089.4,52498.9,59511.4,55630.3,77434.1,82560,76236.6,63104.2,50821.5,40234,31817.4,26182.7,22041.8,18614.6,16091.5,14213.3,11800.7,9747.46,9954.85,9100.74,8087,7134.25,6693.89,6155.73,9906.66,10897.4,12747.1,12460.2,11812.1,14371.9,14395.9
21308.9,18318.3,48295.3,59059.3,64542.1,69002.4,63688.6,54077.8,42636.2,69120.5,73289.4,68503.2,59026.8,49926.7,45218.2,39308.7,32784,66934.3,75340.4,78814.3,71723.7,61753.2,70057.6,67838.8,58255.6,48836,41351.2,35806.9,29536.3,53238.8,60881.8,57244.6,82265.7,88261.8,81719.1,67707.5,54251.2,42729.9,33619.1,27315.9,22758.2,19058.4,16555.9,14577.2,12074.8,9865.6,9996.2,9110.65,8031.76,7084.8,6610.69,6059.08,9798.43,10789.8,12655.1,12425.7,11735.2,14631.1,14803.1
20311.1,17478.9,47780,58644,63093.8,67980.4,62967.2,53571.6,42235.3,67081.6,70729.6,65941.6,56698,48175.8,44176.7,38775.9,32579.6,65202.3,72988,79147.4,73261.4,63678.2,71054.8,68135.5,58122.7,48692,41434.1,35480.8,29060.4,51665.8,58962.3,55494.5,78186.2,83581.4,77315.9,64042,51558.4,40804.8,32314,26291.4,22009.9,18555.7,16305.3,14506.9,12170.9,10051.5,10237.1,9334.97,8137.3,7157.11,6573.28,5995.38,9775.28,10790.2,12895.9,12768.4,12082.2,14890.6,14933.7
20066.7,17078.3,48057.4,59162.8,63229,68928.7,64264,54964.3,43461.8,69042.6,72748.8,67661.5,58150.9,49475,45427,39884.2,33522.2,60334.7,66038.5,75162.1,71557.4,63485.7,72832.8,70655,60565.1,50567.7,42857.2,36201.6,29383.4,54374.3,62720.9,59237.2,80228.4,84681.3,77842.7,64196.1,51826.8,41142.3,32658.5,26470.5,22159.4,18665.5,16241.6,14616.8,12329.8,10220.5,10340.4,9403.07,8197.52,7214.39,6545.84,5930.53,10223.8,11448.3,13741,13568.2,12753.1,15147.3,14866.6
19316.5,16211.4,46449.1,57298.1,61034.7,67531.7,63539.3,54678.7,43399.6,65858.1,68651.6,63669,54754.4,46586.9,43515.8,38616.7,32742.5,63453.6,70723.6,79049.5,74381,65437.5,71902.8,68316.7,57804.4,48040.9,40899.9,34791.9,28448.6,54084.3,62906.6,59401.5,80413.4,85397.1,78769.3,65149.6,52805.6,41884.2,33168.2,26884,22541.5,19033.9,16624.6,15105.3,12848.3,10677.9,10721.3,9694.81,8412.05,7448.1,6695.85,6099.13,10261.5,11423.8,13583.9,13378.9,12501.6,15089.6,14896.3
21669,18095.1,48088.4,58868.9,62350.5,70062.1,66357.2,57315.8,45508.3,71423,75183.3,70036.8,60053.1,50598.7,46829,41240.4,34713.6,62223.9,68124.9,80400.6,77692.1,69453.7,74584.2,69838.6,58403.3,48369.7,40980.7,34727.2,28305.1,57273.6,67447.8,64030.6,80710.2,84558.4,77463.6,63929.1,51974,41343.9,32700.5,26574.4,22441.3,19137.2,16728.6,15322.7,13106,10920.1,10997.1,9922.84,8562.71,7479.45,6699.41,6081.43,10050.5,11143.8,13037.6,12779.7,11968.2,14519.6,14330.1
20446.1,17256.8,45292,55285.3,59052.5,67255.2,64229.4,55790.6,44487.1,72229.2,76935.4,71509.5,61380.5,52020.5,48132,42372.9,35613.4,62266.8,67778.5,79469.2,76495.6,68450,72011.2,66733.6,55470.3,46158.8,39455.6,33734.1,27699.4,54712.2,64209.8,60768.9,84445.3,92264.5,86261.7,71967,58438.1,46364,36422.7,29515.5,24460.9,20452.2,17776.5,16249.5,13917.8,11654.3,11576,10344.9,8855.32,7690.74,6756.72,6055.61,10514.7,11818.3,13824,13477.8,12393.5,14983.3,14748.5
20318.1,17019.2,46910.6,57629.5,60866.8,68763.6,65471.4,56835.9,45253.2,71331.7,75546.9,70209.6,60249.3,51002.5,47497.2,42018.7,35456.5,61407.7,66636.2,78552.6,75709,68073.7,74362.8,70292.7,59154.9,49071.2,41851.6,35360.3,28787.1,53255.7,61675.7,58091.9,75530.1,81972.2,76542,63952.2,52573.2,42120.8,33418.8,27518,23158.4,19635.8,17240,15980.8,13869.2,11702.5,11700.1,10482.2,8981.74,7853.5,6965.8,6272.25,10857,12199.5,13901,13367.4,12062.3,14719.2,14565.1
20512.7,17286.7,48219.8,59307,62842.7,71470.7,68317.2,59418.5,47312.2,71629,74868,69451.4,59776,50750.5,47524.9,42172.9,35699.3,59819,64357.1,78278.4,76561.7,69536.7,78085.5,74779.1,63365.3,52615,44777.2,37520.8,30320.5,58716.3,68650.3,64808.5,85310.4,90679.8,83714,69459.9,56548,44969.8,35567.3,28837.9,23929.4,20117.5,17792.2,16301.5,14066.5,11809.3,11747.1,10519.2,8954.08,7755.54,6757.61,6064.47,10338.7,11561.9,13488.5,13073.4,11797.6,14392.2,14218.6
21124.5,17974.9,47096.8,57457.2,61414.7,69931.4,66929.4,58335.1,46577.4,73932.1,78306.3,73059.8,62942.8,53313.8,50449.7,45068.6,38289.5,60945.8,64655,79399.6,77992.2,71042.3,79114.7,75460,63832,53113,44963.9,37835.3,30696.8,53641.7,61316.4,57470.9,81243.2,88848.9,83260,69615.6,57012.3,45524.1,36136.7,29455,24426.1,20626.8,18163.1,16600.4,14332.3,12052.6,11963,10677.6,9041.45,7809.68,6813.63,6061.58,10344.3,11572.4,13434.6,12981.1,11722.7,14260.3,14069
20256.3,17475.2,49463,61000.8,64685.6,73794.1,70654.4,61530.9,49050.6,74358,77678.3,72163.2,62078.5,52605.1,49736.8,44377.9,37687.2,63777.5,68770.8,82832.4,80556.5,73177.2,79450.7,74912.6,62978.9,52326.5,44013.4,37306.4,30430.5,54936,63289,59475.2,81805.5,88670.3,82699,68964.8,56405.6,45050.2,35691,29209.6,24264.2,20565,18165.3,16615.6,14364.5,12107.3,12038.2,10767.5,9131.77,7843.49,6807.85,6042.37,10096.9,11229.7,12841.1,12357.5,11123.8,13800.4,13740.9
21049,17956.4,47971.5,58718.3,62031.8,71773.5,69241.1,60697.4,48668.4,74235.2,77689,72219.1,62099.1,52667,49180.6,43556.7,36823.1,65309.9,71394.9,82683.6,78916.4,71051.5,79224.5,75801.6,64349.4,53246.9,45105.8,38267.1,31262.5,57470.7,66464.9,62540.4,85322.8,92602.2,86423.5,72134.7,59225.7,47492.6,37740.6,30668.1,25260.9,21225.9,18641.4,16869.7,14501.7,12229.9,12256.5,11005.2,9374.05,7996.19,6923.23,6095.73,10110.7,11234.1,12635.5,12071.2,10796.7,13540.3,13528.2
20980.9,17664.6,47540.7,58299.9,61517.2,73027.6,71465.3,63134.1,50791.2,77045.3,80352.2,74330.8,63706.3,54270.3,50672,44950.6,38030.9,64264.2,69422.2,82093,79098.6,71573,80867.2,77853.2,66358.4,54919.4,46847.4,39895.2,32658.2,61313.5,71370.7,67205.8,88623.9,95272.2,88548.4,73720.8,60371.6,48315.4,38319,31307.8,25881.3,21761.1,19319.4,17469.4,14989.1,12526.4,12523.7,11224.2,9522.5,8130.9,7057.3,6241.95,10201.9,11293.7,12566.8,11976.1,10705.3,13456.5,13452.1
22113.5,18266.8,49045.3,60192.3,64173.8,74946.1,72714.2,63947.1,51367.9,78109.5,81343.4,75846.5,65361,55961.4,52586.6,46871.7,39757.9,67140.3,72553.4,82651.2,78247.7,70376.6,78738.7,75579.9,64400,53559.3,45991.6,39241.6,32203.7,59104.8,68559.1,64474.9,87483.2,95655.7,89693.6,75057.4,61508.8,49264.6,39187.3,32036,26457.8,22195.2,19674.5,17818.5,15420,13046.5,13092.1,11729.7,9945,8438.07,7264.24,6433.6,10497.7,11607.6,12845.8,12204,10854.1,13771.3,13826.4
