ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
24586.4,0.746631,0.369706,4060.92,265.924,0.088968,0.484445, 149794, 53021.9, 13748.4, 0.373157,0.280662,0.029174,0.0319667,137026,3020.49
24586.4,0.746631,0.369706,4060.92,265.924,0.088968,0.484445, 149794, 53021.9, 13748.4, 0.373157,0.280662,0.029174,0.0319667,137026,3020.49
24586.4,0.746631,0.369706,4060.92,265.924,0.088968,0.484445, 149794, 53021.9, 13748.4, 0.373157,0.280662,0.029174,0.0319667,137026,3020.49
20347.2,0.760847,0.37524,3996.79,300.289,0.088968,0.481944, 120535, 42392.2, 11337.5, 0.391579,0.282181,0.0328434,0.0315109,118333,3022.58
16895.4,0.791098,0.376235,3916.28,255.537,0.088968,0.473449, 99586.8, 34463.3, 9627.44, 0.416661,0.28253,0.0354661,0.0311908,107108,3026.03
15204.5,0.804883,0.38095,3951.38,271.711,0.088968,0.474434, 87527.4, 30103.6, 8641.32, 0.435196,0.278039,0.0367915,0.0307264,102546,3027.59
17365.8,0.790107,0.380895,3988.61,297.484,0.088968,0.453151, 99996.4, 34665.6, 9755.8, 0.423046,0.276385,0.03533,0.0306096,106595,3028.87
15817.5,0.797672,0.374158,3876.35,281.633,0.088968,0.427009, 94215.4, 32471.1, 9115.64, 0.418691,0.283291,0.0359528,0.031113,109398,3032.4
16690.4,0.798855,0.376437,4010.94,282.343,0.088968,0.433986, 98278.1, 33870.2, 9564.32, 0.42317,0.278274,0.0348012,0.0309857,112409,3032.99
13968.7,0.803484,0.383286,4048.82,301.271,0.088968,0.445993, 79484.1, 27374.7, 7877.42, 0.437784,0.27539,0.0339904,0.0304611,113279,3035.17
15823.1,0.786373,0.379368,4000.69,284.27,0.088968,0.447895, 91811.1, 31879.4, 8901.14, 0.417686,0.278462,0.0335584,0.0306465,117534,3036.03
17056.3,0.789916,0.375275,3916.17,272.402,0.088968,0.43118, 101023, 34973.7, 9736.84, 0.414259,0.283481,0.0341866,0.0311033,120816,3037.84
18086.1,0.785326,0.377938,4006.13,239.519,0.088968,0.415809, 105696, 36707.9, 10207.4, 0.41467,0.280365,0.0329705,0.0308218,127514,3039.12
18987.4,0.79957,0.377199,4078.44,243.125,0.088968,0.414799, 111376, 38377.2, 10862.8, 0.424934,0.278362,0.0311749,0.0308576,137441,3040.4
19766.3,0.817944,0.379651,4124.88,231.872,0.088968,0.410204, 114529, 39102.1, 11390.5, 0.443903,0.277902,0.0325462,0.0306229,128454,3041.53
17027.1,0.851581,0.371613,3968.4,209.997,0.088968,0.422938, 102736, 34372.4, 10297.1, 0.458525,0.284792,0.0342788,0.0311889,123246,3042.97
15714.7,0.857024,0.37195,4005.22,240.552,0.088968,0.409045, 94655.2, 31579.6, 9530.92, 0.463694,0.282362,0.0322263,0.0313991,128830,3040.94
17468.7,0.857015,0.365373,4015.74,229.85,0.088968,0.409478, 108818, 36234.4, 10802.7, 0.452391,0.284903,0.0300046,0.0317527,144124,3043.59
