sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10515.3,13648.9,12650.9,9830.37,10105.5,8981.48,10905.2,18556.7,28614.3,25921,22794.5,15113.9,10397.8,7017.26,5573.74,8001.3,10292.6,13374,13552.3,12051.6,10205.3,9077.03,9402.15,11746.4,7585.42,8723.44,8517.83,9452.01,9351.25,9068.81,17068.4,22043.8,16021.3,12053.7,16442,17561.1,12258.7,7368.25,4398.97,3912.39,3668.91,2782.54,1764.1,1221.1,1056.43,947.856,1148.75,4426.57,8318.35,14216.6,19987,26443.9,61997,86084.4,109157,117451,121405,137026,137472
10820.3,13962.5,12886.9,10162.3,10521.7,9407.28,11044.1,18949.5,29083.8,26282.6,23093.6,15291,10384.2,6990.49,5472.12,7995.43,10230.5,13669.1,13791.9,12376.3,10400.6,9356.33,9395.46,11932.7,7632.49,8826.19,8600.11,9583.67,9475.63,9113.35,17320.5,22306,16435.2,12187.3,16776.3,17650.5,12398.1,7459.96,4445.16,3982.83,3689.87,2807.28,1776.59,1225.45,1051.34,923.637,1099.83,4180.09,7669.65,12993.2,18074.5,23750.5,54911.9,75802.6,95611.6,102851,104999,118333,119687
10823.7,14012.4,12735.7,10268.5,10621.2,9513.28,11311.7,19055.1,29336.4,26580.5,23295.1,15497,10554.1,6943.7,5342.71,7974.9,10197.3,13427,13709.2,12381.1,10355.4,9603.9,9472.09,12119.1,7744.37,8992.14,8694.81,9640.59,9602.44,9257.4,17768.5,22557.7,16949.3,12672,17177.1,18031.5,12668.9,7621.72,4541.95,4079.21,3705.41,2813.52,1779.47,1211.63,1043.28,901.059,1063.1,3945.16,7141.86,12106.4,16847.3,22103.2,51425.8,70732,89025.5,95773.5,97153.3,107108,106753
10908.6,14119.5,12802,10395.4,10735.9,9589.62,11323.9,19316,29851.6,26952.5,23544.8,15664.7,10763.1,7100.64,5437,8159.75,10438.2,13556.2,13837.6,12480,10526.6,9874.85,9664.68,12218.4,7818.46,9192.95,8854.67,9859.91,9738.93,9479.38,18286,23236.1,17446.3,13125.1,17392.3,18254.9,12650.1,7642.3,4581.43,4146.14,3812.14,2896.62,1808.88,1220.34,1064.25,928.5,1097.43,3914.84,6989.56,11731.6,16260.2,21192.6,50259.5,69189,86149.9,92023,93362.3,102546,101425
10848.1,14204.7,12922.3,10495.5,10844.9,9700.88,11307.3,19320,29859.6,26986.2,23706.4,15805.8,10858.5,7070.23,5498.11,8484.36,10586.4,13480,13884.1,12485.8,10707.6,9941.59,9720.96,12129.8,7794.92,9169.6,8834.62,10021.7,9808.98,9395.38,18094,23183.1,17564.7,13256,17294.7,18130.1,12658.9,7651.57,4605.81,4178.89,3846.89,2922.48,1834.69,1243.99,1070.37,934.742,1117.13,3952.26,7075.78,12119.5,17001.7,22273.8,52374.8,71645.9,89457.3,96124.4,97233.7,106595,105147
10654,14038.6,12884.5,10338.4,10674.2,9617.15,11262.1,19011.1,29672.3,26910.9,23475.2,15584.1,10589.8,6847.41,5355.01,8348.69,10472.7,13337.8,13734.5,12369.1,10515.6,9840.19,9454.07,11966.6,7651.45,8963.82,8580.34,9837.07,9550.49,9186.07,17714.5,23035.5,17426.9,13246.6,16858.7,17771.9,12378.9,7430.76,4450.28,4093.71,3775.8,2890.4,1814.38,1228.28,1051.38,906.905,1055.09,3784.06,6707.61,11432.8,16198,21431.3,51443.4,70652,89355.2,96971,99142.4,109398,108422
10497.6,13907.1,13032.2,10453.2,10638.9,9528.83,11319,19102.1,29505.4,26652.6,23341.9,15446,10517.2,6887.28,5445.27,8248.32,10269.7,13085.4,13584.7,12174.6,10428.2,9853.1,9582.25,12072.9,7784.45,9098.63,8728.02,9932.41,9683.74,9337.22,18261.4,23368.2,17858.7,13667.4,17122.8,18045.6,12463.7,7501.62,4498.24,4080.51,3751.42,2888.18,1812.07,1243.22,1075.29,941.432,1099.55,3927.9,6982.7,11851.8,16754.4,22253.5,53349.1,73090,92384.6,99587.3,102017,112409,112097
