rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
3645.86,9974.3,1482.68,5353.39,5910.13,27023.6,2042,5868.63,6011.3,7125.53,1155.23,2652.69,3983.53,3020.28,18889.5,6117.7,3960.97,6741.34,4435.57,2954.3,7973.76,9541.98,3559.8,2670.91,7014.89,795.004,5671.36,5293.51,9259.06,15635.1,1219.91,2911.71,9925.82,3429.34,4471.03,2097.2,764.326,1842.43,2069.5,797.686,852.33,1464.98,658.6,300.751,5647.49,480.295,1374.21,1330.83,662.435,1072.38,2906.47,443.073,783.753,1391.72,484.333,2432.79
3173.33,5963.03,1398.13,4136.26,9034.66,20763.4,2477.68,4750.97,5851.31,6628.52,1625.38,1335.75,3220.69,3062.26,19585.7,1897.27,5607.91,4146.11,4528.36,2724.05,8232.83,7671.18,2640.73,6104.73,3718.23,463.425,6059.12,2882.56,8464.04,17064.1,1323.11,3999.14,8021.19,3935,2899.73,999.612,1465.92,1999.84,1088.72,580.539,1459.33,1518.29,842.543,244.54,3673.43,1030.04,1697.1,941.525,968.406,1326,3248.98,531.285,1264.33,1310.52,646.091,2401.84
4771.98,7909.11,2013.13,4420.03,11696.5,15737.4,3253.26,13225.6,4896.96,5618.12,3140.68,1053.86,3783.86,3249.89,18242,5290.59,6607.77,5313,4827.8,2953.62,8699.8,6412.95,7101.42,7968.66,2741.95,453.29,6189.45,6158.9,9584.74,14885.6,865.737,3359.58,9159.24,3981.42,1487.64,1303.41,1796.85,1906.65,1201.56,515.18,1050.58,1836.46,657.969,194.43,4968.16,2307.63,940.513,600.696,699.067,1150.45,2411.23,479.031,815.651,1205.19,1290,2258.25
4594.31,6871.15,1553.83,8132.17,3461.81,22502.8,4122.58,11704.3,6133.73,6684.84,2348.57,853.657,3132.06,4443.35,24798.4,4614.84,7813.27,4395.17,3717.89,2149.79,7952.95,7218.25,9832.55,5734.96,4053.41,359.551,5592.26,6773.68,11650.6,17203.6,1159.15,6943.78,5660.55,3912.09,1535.22,1277.13,1276.68,1573.49,1666.47,882.28,1873.19,946.402,786.716,176.489,4261.58,1993.96,958.415,794.884,619.579,1774.71,2475.84,495.813,947.485,1315.58,1673.1,1840.24
4723.65,5048.23,1682.19,7183.99,2893.12,26810.6,3372.21,6294.82,3682.22,9386.05,2282.01,1475.8,2811.93,1837,23985.6,3644.49,9420.78,4806.93,5889.78,2146.64,9778.54,8214.69,4959.41,7098.61,3207.73,277.717,9429.84,3974.78,11973.6,13157.2,1216.96,9087.94,3771.31,2780.82,3246.17,1201.17,2221.62,919.455,1463.28,1158.89,1484.35,1123.02,536.782,275.29,3542.76,1879.66,751.168,727.389,531.941,1865.58,2075.84,558.768,975.576,758.825,2032.64,1808.71
5734.37,4030.05,1755.02,6098.92,9701.82,13358.4,3086.62,12175.9,4579.83,6831.24,4205.67,1705.15,3269.16,2663.28,18577.5,4208.39,6202.18,5355.17,6844.39,2282.31,8570.83,5894.68,4715.17,5831.73,6360.82,364.683,5414.62,4694.32,10204.4,18427,1407.97,8903.03,3106.5,3325.84,2374.92,1218.88,1597.52,892.291,903.25,1391.31,1693.74,986.134,459.521,353.884,3078.33,2153.11,504.24,1038.22,1551.1,1458.14,2667.4,1018.83,1324.52,1301.24,1890.05,2426.85
2340.83,3447.94,2006.87,4829.42,10410.2,7753.65,5620.27,12416.9,11230.1,4200.66,2946.73,1633.98,3760.69,3578.6,20733.6,5723.86,6263.51,5073.59,6584.65,1962.84,5933.56,7243.85,2913.31,5220.2,5840.02,477.777,4479.78,5205.41,10589.2,17402.1,996.811,5744.45,3128.02,5151.84,3481.58,749.616,1965.42,1780.16,1355.74,878.808,1167.31,1552.92,1003.54,480.097,2989.94,1242.83,1663.39,845.288,2126.46,1075.89,4304.89,1896.69,1239.25,1657.64,2811.4,2009.16
4552.8,3171.27,1029.73,3952.16,13032.7,17440.8,2729.61,11346.4,6443.89,3264.56,3580.65,1518.57,2661.3,1200.25,29602.9,4572.44,6814.18,3305.84,7177.74,1916.71,5393.57,13143.1,1803.47,5061.73,8016.54,874.668,3322.4,5832.03,9285.68,15120.7,1507.9,10156.7,5982.48,4183.58,2013.91,1043.5,2569.52,2525.2,1069.59,1073.57,1389.19,924.183,1132.34,776.95,2718.02,1286.42,1629.86,561.793,1713.1,837.767,4135.96,1409.08,916.322,1990.31,3373.85,2253.3
7498.01,1804.87,741.738,6043.74,7227.52,23012.2,2738.36,5099.31,3102.42,5856.76,4004.13,1427.09,4196.95,1865.1,23950.4,7933.11,4595.73,3450.88,7874.36,2780.78,2356.8,8212.34,2085.09,4145.87,6845.45,1530.03,3601.08,3208.61,7213.25,16784.5,1622.61,8913.19,7827.97,4634.78,2073.75,1611.72,1652.02,1901.41,824.202,1004.88,1768.83,669.565,1104.56,494.262,2476.67,2074.56,2178.29,313.678,1818.89,952.943,4281.93,1172.54,904.147,1502.26,3750.17,866.456
6059.74,3775.39,656.827,7802.17,5076.47,23366.9,2843.41,1712.25,4081.81,7465.86,3220.94,1969.22,2834.65,2006.27,20966.8,4920.61,5623.78,1843.85,7681.67,2626.16,1814.79,9489.66,2922.41,3272.22,6704.1,1202.32,3929.24,3621.78,7112.38,15564.3,879.189,6802.13,8107.45,5145.36,2358.57,1162.09,1292.3,1724.37,1317.06,426.595,1200.68,913.01,1090.68,345.074,2991.22,1077.32,1896.66,225.579,1655.96,1450.76,3408.43,1240.22,1037.42,1473.7,3007.86,446.913
5256.73,6616.73,785.197,6236.62,7814.87,30151.4,2808.91,2131.65,4083.89,8892.29,2264.61,3539.02,2546.83,2326.85,22443.9,5196.85,7091.47,4064.92,5970.76,3760.27,3133.72,7458.63,4167.12,2929.87,6467.47,986.176,5121.07,3441.69,7936.37,15540.6,1248.03,6921.9,9647.96,3825.13,3102.02,798.998,2395.38,1611.83,1188.19,456.455,1209.72,1805.5,797.898,595.458,2409.17,1003.48,2065.49,302.273,1212.2,1290.85,3169.68,1523.56,994.493,1272.86,2067.99,364.369
2825.67,2972.01,1134.1,3358.59,9196.99,24520.1,2768.75,1906.22,4238.89,7120.4,1486.46,3795.1,1613.34,1424.87,22857.6,7120.06,3321.26,3791.61,6056.09,4346.54,1273.75,5521.06,8178.34,2446.04,4247.79,1215.29,4496.35,5478.75,6495.47,11361.7,1276.57,10455.8,5014.65,3469.9,5859.76,848.295,2028.62,1380.22,1404.97,395.054,1216.39,1522.59,554.523,907.097,2526.74,900.571,2179.98,207.338,1500.46,995.2,2374.6,1720.51,1165.16,2107.36,2783.79,261.528
7150.72,4624.69,1119.21,3423.49,14731.4,20414,3472.11,2040.11,4544.42,6425.23,1022.53,2394.43,2993.92,2061.73,18813.4,3472.35,4395.89,6367.56,5256.2,3184.47,3302.66,5673.65,8420.89,2034.4,3066.09,2200.31,4144.18,3385.84,7174.53,14915.6,951.065,8943.87,6904.22,2862.14,4586.55,724.541,2290.6,1029.32,1409.07,997.818,793.34,1137.14,769.037,805.917,1776.56,760.43,1660.06,151.018,1033.71,642.918,2296.34,2048.1,854.395,1965.79,1384.23,668.597
6388.85,6552.66,1491.65,1421.97,6572.64,21844.7,2582.74,3103.07,4628.59,6283.46,853.119,2954.5,1672.2,1581.93,16722.4,1412.12,4644.28,5847.39,4968.24,4017.21,2657.07,4510.45,6594.86,1623.31,2640.2,2000.73,3306.91,3106.56,6538,14234.4,1310.99,8229.46,3195.84,5117.6,3561.46,740.603,1185.15,1619.95,826.079,1133.7,652.771,678.511,689.376,789.926,1394.4,747.426,1039.42,131.514,1497.86,730.872,2545.59,1636.46,1160.84,390.678,1115.92,812.859
4366.07,5610.67,2738.27,955.331,3717.07,23425.7,3530.36,2185.79,2760.34,3866.89,903.711,2454.91,1116.26,1344.64,15131.9,1428.01,3942.26,4059.65,5227.72,3080.13,5642.61,3539.92,4211.72,1644.63,2943.64,1310.63,3927.33,2732.82,5802.26,12231.5,1272.09,8270.56,2767.76,4221.56,3454.61,725.497,817.368,1827.38,899.971,632.642,701.813,784.493,740.595,572.529,1365.58,633.626,2191.93,153.35,913.182,826.199,1914.17,827.352,1626.57,409.116,882.76,802.972
2947.59,8029.84,2464.4,1080.85,6199.7,23162.3,2365.51,4297.06,2988.61,4649.83,654.693,1675.68,1979.48,1423.78,17830.9,1456.2,2841.97,2348.62,6300.02,3393.72,2216.37,5225.44,6611.51,2130.21,2986.37,1485.35,2692.42,2030.75,5922.13,16049.9,575.6,6343.08,2886.78,7153.15,4508.15,508.323,686.927,1210.57,1758.01,896.746,952.802,702.769,648.529,568.181,1850.69,962.589,2377.81,139.867,1202.46,883.334,3325.43,1955.89,997.448,606.335,1405.85,1228.73
4210.25,8040.45,3592.89,1343.6,6250.78,18252.7,3909.13,3252.61,5590.03,5760.47,1074.69,1505.07,3130.2,1189.34,15041.1,4037.28,5352.25,2035.79,4334.98,4812.85,2086.11,5161.84,7281.52,3252.67,4107.33,2223.4,4146.69,2447.91,5879.71,16348.5,1379.98,5221.38,3309.26,7395.09,4990.11,744.246,1197.77,1311.78,2182.67,826.807,590.195,786.705,779.158,355.8,2396.8,356.865,2025.57,114.823,864.167,814.892,3368.1,966.349,1205.54,582.79,1718.95,858.717
3943.91,9380.58,4875.3,1478.49,4411.07,19928,3607.54,11225.2,6745.31,3420.32,624.953,2666.23,2529.99,3705.53,13277.4,3651.42,5371.39,2635.44,2771.58,7542.62,1449.45,10477.9,4951.37,5479.66,2098.92,2284.08,4950.3,2443.32,6332.49,20790.3,2078.09,6436.39,2628.36,6223.52,4897.03,633.98,1053.31,2163.62,1476.84,951.387,1119.2,628.354,1033.93,703.923,2546.74,259.85,1844.52,128.824,1063.1,764.627,2766.91,1569.88,1645.21,919.19,2361.32,528.543
8077.59,5308.86,4355.73,1666.14,6307.55,29881.4,2424.89,3992.1,5115.92,5824.23,711.234,2089.6,3060.36,3959.99,14490.5,3722.54,5079.6,4393.28,3470.84,3755.76,2254.54,12831.1,4869.74,3781.39,2499.8,2418.69,5290.45,2964.09,7304.96,21658.6,1872.56,7502.23,2505.59,6555.75,2291.88,555.74,1326.37,2298.34,1965.98,979.984,1349.81,1044.47,927.649,1146.43,3067.07,279.851,1534.31,112.188,1131.87,895.165,2663.79,2082.96,1888.3,1061.1,2154.6,316.561
6834.95,5283.21,2629,2848.12,7879.1,23462.8,3051.51,2287.59,6257.3,6526.62,721.544,1700.74,4413.88,3977.92,16259.3,6641.37,4652.93,3286.31,3498.38,3472.69,3574.28,9808.86,2684.91,3189.88,5978.61,942.25,5374.33,3250.83,7620.35,19792.1,1290.95,8556.97,3116.17,4142.77,2909.07,758.505,889.75,2952.06,1970.56,1192.55,580.012,1689.05,873.078,1368.38,2312.87,735.572,2142.48,195.074,930.914,766.583,3092.06,2177.12,2056.48,1335.21,1924.61,559.461
4922.8,7151.36,1969.16,2964.58,8241.09,27475.8,2672.03,1964.52,6746.25,4881.55,790.122,2254.58,3106.35,2562.05,17309.6,6172.8,4097.21,3827.31,2794.49,4412.6,3286.87,10702.6,2308.3,4553.8,3818.29,1464.41,4163.49,4416.18,7915.17,17216,484.531,8590.24,4054.29,6319.06,2144.25,886.196,1175,2341.42,1025.86,1299.38,958.873,2263.03,1337.53,1169.4,2480.73,709.343,2409.77,191.095,615.784,799.235,2703.89,2589.22,1692.49,1372.54,1551.24,433.357
3926.59,6695.94,2033.18,6982.84,8801.67,21573.4,3374.21,3117.48,8764.36,4003.92,635.218,3832.81,3628.52,3199.77,17731.3,4683.25,5178.96,6425.4,2900.12,5670.48,2362.25,13936.4,1990.96,3480.09,3585.88,1088.62,5835.4,3219.34,8191.78,20697.1,826.524,8875.13,3814.75,6829.18,2050.16,939.038,1757.65,1980.74,1344.58,1800.13,884.916,2284.79,1071.83,946.5,3211.59,1078.8,3217.97,237.564,859.947,774.498,3391.24,3029.59,1785.13,1032.89,1672.18,713.9
2337.42,3839.29,3908.3,4722.2,7587.41,25679.3,2901.4,2298.49,3904.96,6431.94,1207.07,1725.39,3354.19,2988.05,17218.6,3041.02,3886.08,4700.26,2736.44,5946.02,2558.78,13785.6,2114.18,2565.22,2430.97,1533.31,5051.01,4093.95,7354.91,18282.1,690.649,8076.22,3284.11,4571.04,2972.9,768.852,1410.06,2104.65,1178.28,1657.96,789.496,1448.32,606.143,1337.54,2949.04,663.388,2330.98,380.085,756.322,442.958,2438.2,1555.64,1330.27,594.124,650.068,583.73
2228.78,4966.99,3187.22,3107.58,8870.89,21254.8,2676.28,2909.63,1788,6324.1,969.09,2675.45,3978.53,1321.04,17602.9,3087.93,3853.53,4143.55,4102.88,3932.21,3904.31,10796.4,1653.55,3266.4,3010.12,1594.67,4622.58,3188.66,6596.09,15174.3,465.409,6585.43,3570.42,4700.18,3345.48,685.374,1041.71,1925.93,970.705,1821.86,677.874,1149.32,891.762,936.914,3729.36,322.142,2764.06,1040.63,445.715,668.1,2640.87,2080.18,1636.26,816.198,1303.95,571.785
2002.67,5717.88,2296.08,3494.39,4789.95,26518.2,3643.79,2076.11,1258.46,5870.83,1298.91,3434.74,1563.89,1509.63,17722.1,3027.64,4274.84,2625.41,5257.03,6542.46,2193.84,7805,2080.9,4913.45,3075.56,1136.67,4829.16,1610.13,7951.24,17969.6,254.221,5750.07,3336.62,7756.84,2837.86,741.26,1189.59,1786.27,1333.54,1327.88,933.487,734.075,1039.68,1196.45,5535.96,425.933,2688.24,732.916,419.135,840.329,2631.45,2228.03,1546.59,737.753,2050.72,773.429
840.181,5112.49,4243.06,1804.73,6696.28,29084.1,3755.59,2255.76,1297.63,6871.33,2065.6,3218.03,1583.33,1876.17,16356.5,2221.15,6915.2,4914.15,3400.02,3669.15,3987.4,6615.08,5354.05,7811.16,3021.01,935.59,6075.61,1832.83,7848.58,17842.4,432.624,5811.4,2834.22,8589.43,2263.56,1032.78,1168.94,2035.17,1270.2,1183.51,1336.81,699.941,830.13,1009.15,5691.18,378.602,2764.98,1125.57,322.492,1131.59,2826.38,2766.18,2312.78,1325.95,1290.13,537.597
1035.51,5182.65,3199.13,5641.14,7449.81,26285.1,4881.34,1331.93,1165.74,8598.65,2535.95,3754.48,888.62,5004.99,16547.4,3325.96,6934.64,3442.15,4354.87,4170.27,4776.23,6364.77,5624.07,9514.87,3389.64,817.772,6239.06,1621.06,8153.98,19698.8,646.1,5754.23,3502.08,7626.82,1411.72,1904.74,1640.17,2066.77,1317.73,663.663,997.364,1422.13,997.798,1081.18,6601.52,564.784,2351.94,1063.98,326.383,772.282,5507.03,1770.76,3145.36,766.508,1316.48,626.93
2267.4,4647.81,6387.51,4519.34,8472.17,28265.8,3576.49,3145.84,1577.84,10758.4,3028.35,3862.34,1275.3,6207.6,19657.4,5042.35,6288.51,3734.89,7615.8,4458.64,4779.48,5649.9,9657.52,6354.9,7088.48,999.099,4617.81,3512.47,7885.92,25176.3,1691.02,3950.93,5031.8,8324.09,1155.36,1527.87,1722.65,1515.26,1014.26,732.828,1563.7,1599.35,560.691,1818.26,7056.49,859.966,4263.65,1113.51,205.115,1032.02,5386.64,2649.59,2438.16,2053.21,1502.7,684.333
2194.84,3807.44,6449.62,3254.92,8677.95,26925.6,3204.59,3851.57,1057.09,8519.91,3431.9,4096.07,1219.37,5846.34,18724.7,3927.22,5233.27,3163.83,4232.05,6085.41,3265.74,7185.03,5919.62,6973.22,2424.68,1322.12,4569.14,4156.5,7812.79,24314.1,1295.87,2494.6,3819.72,9941.99,1662.76,1380.97,1924.74,892.777,1106.51,970.385,1681.02,1739.3,540.798,2590.06,5499,1025.22,3231.71,1458.2,452.251,1105.02,7250.2,2941.74,1674.19,2799.65,1235.98,970.846
1189.21,5582.26,5599.93,4272.7,8076.9,26034,3500.84,5288.59,1064.79,5938.68,3594.89,4655.51,1474.05,6842.47,20217.3,5036.31,6693.19,2384.04,2899.77,7029.85,4582.58,9439.31,4846.53,6364.77,1278.2,1445.85,6174.4,3957.42,7582.7,22548.6,4471.51,1741.92,3126.31,12318.6,2367.27,1252.2,1087.37,954.154,1235.82,1231.14,1720.06,2003.09,623.238,1960.91,3897.27,1518.52,2474.27,1383.13,360.969,857.675,5947.01,3469.85,1550.78,1706.01,1115.36,879.409
1113.94,3950.05,3441.67,6000.25,5940.78,27922.3,3532.53,3657.01,1561.97,6516.49,3616.22,6113.92,2024.03,7425.45,17853.7,5214.53,5548.2,2849.45,4958.91,6123.97,5648.76,8343.07,3990.37,4722.89,2679.69,1801.94,6556.37,3802.57,7094.5,23401.4,4117.49,2194.94,3019.76,9015.1,3589.08,758.511,1713.19,755.835,2396.38,1029.95,2027.42,1615.42,771.94,1484.78,3285.75,1520.39,1520.81,1751.98,462.792,462.312,5376.89,1871.03,2029.75,1150.42,1720.04,949.968
1336.98,2950.19,4013.61,4606.93,10039.7,22715.6,3397.9,4877.49,2216.77,10481.3,3791.71,4278.69,2368,3863.26,19624.8,2939.77,4532.54,3918.96,5219.29,6852.96,3132.24,10746.6,2498.93,4742.65,2120.14,2019.04,4131.64,6691.53,6503.39,21740.9,5622.71,1593.43,3596.62,10411.9,1789.51,1427.45,1211.51,1103.27,1695.61,1149.75,1580.4,1445.74,1031.39,1200.67,3139.14,2474.49,1349.3,1146.14,385.578,669.882,5187.59,1539.65,3785.05,1074.86,1957.66,732.336
1620.88,3254.89,2815.82,5468.06,6963.51,33863,3883.18,11469.4,1523.23,6505.9,4874.27,8787.41,3949.94,4218.71,22741.8,7586.06,2507.16,7199.57,7899.16,7109.07,7465.43,11542.4,2416.93,2566.67,4063.28,3313.55,3623.83,5574.08,7136.66,22871.3,7311.21,3031.21,3761.15,12900.5,1342.09,1693.54,890.745,2086.98,2298.65,990.497,1639.66,2236.2,845.935,843.971,4170.17,3431.88,1037.88,1297.23,816.128,866.427,8727.94,1440.43,4537.75,953.789,1596.83,741.196
1171.65,3696.29,2160.4,3808.75,7301.5,34921.9,3304.74,8714.47,2264.26,5337.68,5609.36,7295.29,3977.89,2968.67,29424.4,4820.73,2329.64,6372.81,5949.75,8131.59,8817.21,10256.8,3419.29,2296.58,2689.34,1827.41,3341.33,6646.73,7505.1,26186.3,4559.13,3417.21,3091.06,13156.5,1311.76,2647.02,685.729,1682.53,2250.44,1077.59,1553.02,2026.67,1254.77,509.071,5614.56,3253.88,993.044,1481.17,736.746,828.122,8756.6,1633.2,3070.04,1688.02,1004.18,764.129
1383.55,5506.37,1934.37,5074.86,9341.41,19859.8,4139.43,13636.6,2542.17,3268.3,5022.1,3550.01,5690.35,2445.31,24756.6,6535.97,3001.85,5176.12,5724.16,6157.85,6855.21,7292.64,4408.56,3264.72,1981.39,1676.99,4211.99,3085.92,6985.8,26581.7,2761.74,4180.9,3548.46,12260.4,1341.27,1452.51,790.05,1898.67,1717.57,956.747,1283.24,1382.2,1222.22,941.372,4134.82,4218.7,971.651,811.345,769.767,977.984,7164.91,1102.11,2229.77,2095.38,1107.84,866.157
675.419,3642.83,3792.76,4159.79,6691.75,21778.8,5186.11,14763.3,1983.87,3592.67,2966.98,2458.48,4056.6,2069.5,29823.8,4361.06,2435.13,4840.08,3598.27,7492.49,2811.31,14754.3,4580.73,2222.41,2351.42,1713.65,2670.94,3345.4,6453.37,25150.9,4770.17,3038.83,5091.58,9965.13,1229.58,1900.77,956.428,2390.23,1044.94,1248.3,1554.38,1120.1,2093.52,1335.03,3408.17,2903.75,1298.4,1046.48,561.185,639.409,6694.14,608.178,1694.63,1400.33,636.026,1416.26
577.959,5196.51,4547.11,3067.68,4142.55,19769.6,5132.82,9734.67,2377.39,2303.45,1400.2,2519.49,3601.41,2400.95,22563.4,2308.63,5116.38,2626.13,2990.26,7622.16,1912.08,6373.91,5622.39,3144.37,2263.26,2352.64,2220.43,3523.99,5524.94,23523,4574.06,1332.86,7994.8,4431.92,1949.14,1158.9,876.178,1363.41,993.721,946.164,1940.56,778.147,845.311,1029.13,2674.41,2477.67,1221.06,1476.34,316.301,864.694,3404.48,644.974,2075.17,1803.38,1413.95,392.276
473.944,6369.04,4074.92,3581.76,4698.25,21456.2,5640.87,10065.9,2079.71,2479.12,2028.3,5645.02,1999.54,2534.85,19252.8,3146.68,6302.71,5057.35,3467.17,4663.8,2982,9341.25,7243.89,2769.96,3426.36,3004.93,2782.24,3902.37,5923.08,21378.3,6688.53,3777.16,7084.79,3303.32,2025.36,575.061,2292.5,2008.02,1875.6,812.363,1216.89,2064.67,834.732,1280.35,3571.16,4795.73,1648.54,2874.95,567.334,1055.34,3965.14,687.134,2610.01,1258.62,1741,535.171
671.878,4123.27,2858.33,3747.1,4433.24,14543.8,7710.72,14352.4,2736.39,5570.59,1896.73,3590.31,3143.8,3875.25,17120.5,3447.57,7863.28,4108.52,7041.83,4582.79,2039.76,7278.83,7374.78,5102.29,1935.53,2583.48,3371.01,3346.32,5674.12,24901.1,6812.12,2383.89,4768.82,4358.19,2413.91,903.841,2421.41,1477.46,1456.39,940.533,699.244,1743.34,942.307,1005.9,2132.53,2225.7,1372.82,1736.9,287.512,899.065,2921.71,748.21,2737.1,679.576,1183.72,520.026
638.123,4376.92,2149,4773.32,5941.76,12393.7,11555.8,9683.38,1977.85,8274.33,2382.91,2084.23,3874.3,2251.27,24004.6,3012.28,5493.91,3405.94,2682.17,6063.13,4670.8,6481.3,7170.86,3490.9,3196.9,2605.82,2808.32,5161.73,5500.49,22456.3,8521.15,1561.6,4041.2,3857.1,5315.7,1578.33,2511.14,882.132,1508.35,1065.19,1023.86,1429.57,1159.71,1933.84,2521.49,1894.24,1531.83,854.071,328.118,879.343,5652.86,921.595,2070.02,701.48,2529.11,797.986
624.404,3067.9,1925.32,6069.85,7581.67,13237.9,9393.65,13913,3014.43,6996.42,1158.34,3343.18,3340.32,1919.25,26227.1,3460.88,10740.3,6187.8,3710.67,3492.09,6717.12,7479.77,5457.08,3511.77,5097.6,3330.06,3964.56,2463.24,6202.57,27889.7,6688.2,2486.54,2895.41,3342.3,5248.09,2120.01,1702.31,991.574,1898.23,1526.38,889.724,2157.26,803.606,2022.96,2930.41,3023.26,803.614,368.628,210.438,749.523,4183.1,746.29,2694.65,892.193,1698.94,701.843
632.347,2981.57,2567.07,3619.08,5405.54,19014.7,6661.98,12723,3454.47,7290.45,1745.16,2562.67,1895.86,2122.93,26825.5,3854.65,4964.66,8969.19,3365.92,3884.31,4986.82,12812.3,2968.06,6708.73,3237.88,3532.4,2835.03,2685.7,5703.65,25547.9,6733.98,3376.71,2804.85,3196.53,4399.54,1332.92,1373.54,1040,1974.88,1520.27,1080.59,1913.63,826.824,1071.3,2500.13,2717.12,985.837,292.382,230.089,572.059,3281.78,669.956,3952.67,776.602,1400.15,1471.56
503.747,2788.83,2318.58,5699.21,5034.87,11143.5,9351.35,8241.81,8119.01,5989.33,1333.59,2251.35,1953.86,2570.9,21600.6,2471.24,5510.45,6657.46,3814.52,5341.83,5987.22,8289.43,3118.81,6378.04,5556.49,3451.79,1324.48,3094.1,5507.6,25281.6,4061.97,3007.87,2272.73,5999.75,3317.19,1258.14,1199.28,1539.42,2591.54,1538.34,1010.98,1997.72,1128.59,1971.56,2590.78,2548.25,1386.32,312.722,617.403,579.945,4212.88,910.853,2669.69,775.045,4408.18,1453.2
381.368,4123.07,2222.9,5291.08,10584,21228.5,4443.15,6257.95,12956.8,3975.49,1725.76,2342.85,3129.02,5140.02,18922.9,2923.77,6107.79,3797.77,7123.87,5397.91,4848.54,11768,4520.25,5864.58,4568.21,3125.25,2050.07,4957.58,5637.59,26841.3,4186.5,1702.54,3938.65,4127.81,6013.78,996.083,1988.76,917.879,2244.2,1364.03,785.82,1782.11,949.969,1736.04,2892.01,3136.16,1296.86,660.806,443.02,501.008,5469.02,1354.36,4470.46,954.697,3945.21,1208.78
542.996,5819.67,1170.82,4069.11,12748.9,20314.2,4563.93,4064.82,12085.7,5049.07,2681.17,2118.2,2270.22,7689.89,18898.3,2158.54,7473.67,2132.91,3992.03,8045.23,7449.69,7789.83,5871.01,5263.71,3428.99,2103.67,3053.25,3290.43,5803.21,27377.6,2709.33,1938.86,3449.62,4552.88,5933.8,1169.68,1826.88,582.239,1740.88,1082.43,1028.02,1815.49,1000.86,1586.18,2381.84,2496.82,1970.19,735.9,275.861,527.784,4605.1,621.776,3781.82,1222,1786.33,1210.47
442.382,4534.6,1478.92,5552.81,10366.4,14097.8,4823.3,4680.71,8465.18,3315.41,3887.33,2061.95,1084.61,4003.68,21644.1,3003.93,7274.02,1498.94,4218.21,6156.42,5865.26,5898.11,5611.37,3322.81,3491.58,1463.72,3486.59,4650.18,5243.5,22237.8,3969.39,883.605,4648.96,4498.76,5832.01,1131.72,1358.89,603.357,2230.11,1007.26,620.267,1789.34,857.179,1214,3212.06,2551.33,2145.35,332.668,300.714,501.983,3935.37,876.724,3479.22,1592.24,1317.42,2105.83
469.635,2143.31,2697.94,4972.34,9086.14,19235,3723.11,4081.04,7962.16,4742.92,1251.09,2074.29,1556.68,2325.37,21530.9,3127.32,4878.37,1952.47,4112.9,7352.72,3733.03,8585.92,5730.2,2661.94,4072.84,2553.34,1798.03,5357.73,5569.33,21926.4,1528.13,967.288,6260.01,4086.85,5156.35,1212.77,1363.24,863.195,1825.41,1012.22,628.623,2107.07,510.697,947.287,2816.29,1142.71,1591.87,273.133,371.394,233.825,3153.11,497.758,2905.48,744.766,598.432,3841
661.298,1803.94,6265.77,2831.08,7927.34,20612.1,3357.48,6476.17,3164.86,7687.37,1537.76,1680.71,1294.88,3429.16,20485.8,3236.74,4106.15,2328.4,4209.84,6473.18,3775.73,9677.83,2385.49,5899.3,3323.48,3145.46,1380.42,5185.26,5900.05,21372.7,930.047,1126.78,4353.57,4373.03,4586.64,763.182,1126.58,1382.04,1323.56,985.071,1067.61,2228.88,377.559,1440.79,2958.69,2233.36,1564.94,247.741,672.838,467.01,4729.72,598.83,1991.29,2227.7,859.953,8615.88
372.401,2383.71,2899.95,3404.87,5099.63,27618.5,3441.32,4163.66,2488.21,5858.08,975.825,2570.21,1633.57,3978.11,15215.5,3353.53,6877.94,2853.38,3310.33,5921.63,4310.47,6066.93,4996.98,7396.99,2112.76,2804.52,1424.25,4985.7,6381.08,21711.8,1027.82,1532.62,3379.2,4540.67,3911.2,1213.03,1911.14,1540.21,1739.3,749.704,695.155,2874.61,666.38,1124.05,3156.76,1808.44,2380.66,295.499,898.648,901.601,4661.03,525.482,3119.99,1721.53,1121.58,10659.9
289.671,2563.44,3725.11,3293.93,10859.1,16218,4513.4,1369.19,3366.02,6786.96,967.275,1793.32,1500.83,4786.66,12563.7,5042.87,4255.18,1773.62,3907.86,6352.79,3983.94,4565.56,5832.22,4906.55,2177.46,3307.73,874.279,4565.65,6089.95,21128.3,895.114,1175.28,5035.47,2851.7,4124.58,1166.2,1532.58,1353.04,1531.22,1023.55,740.756,2690.49,862.632,778.61,2388.44,904.485,2539.22,305.505,527.107,1365.23,4151.15,486.199,1441.91,2706.65,1782.02,7797.84
