sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
18932.1,20506.2,24636.2,22377.9,19162.5,17938.4,20684,35396.9,43677.9,39681.2,31537,23293.4,16168.4,13378.9,13230.3,14331.2,30345.6,34754,32952.8,30676.7,24774.6,26742.1,24006.5,21898.8,18138.1,17953,17207.6,15899.4,13895.7,13154.1,34298.9,38968.5,33152.1,26432.5,23697.7,24001.9,17453,12462.4,8984.2,8066.41,7119.69,7338.64,6503.01,6244.26,5531.31,5290.5,11060.4,14571.1,15900.1,15057.1,13490.3,12191.8,13363.7,16139.9,20060.2,19841.1,20432.2,19974.8,19863
23431.8,23753.4,27138.2,25230,22651.8,23099.7,28686.9,39586.6,52870.3,50209,42253.6,30396.3,20862.7,16884.7,15823.7,16324,31459.7,34396.1,32585.2,30673.9,26129,28588.2,25476.3,23012.5,18403.4,19042.3,19293.5,17335.1,15270.4,14355.9,38294.4,44780.7,40083.8,32939.7,28462.2,22688.3,16961.2,12138.3,9090.01,8647.64,7810.98,7624.02,7075.6,7114.5,6595.04,6459.23,12806.1,15434.2,16454.9,15160.9,12801.7,10679.2,11784.3,15594.5,16664.9,15097,14416.9,18766.7,21265.2
18579.3,20293.1,22216.3,21225.2,19250.5,17761.8,19486.1,35001.4,48308.9,46118.7,39083.3,27916.3,19824.6,15733.1,16110.8,17110.1,38168.6,43512.8,41459.4,36298.8,28494.6,29964.7,26243.7,23640.4,19740.9,18186.9,17223.1,15429.8,13999.7,13920.9,35942.1,42969.1,37587.3,31260.2,27242.4,23727.2,15165.9,11024.6,8718.02,9259.74,9166.67,8185.57,7284.89,6830.77,7538.52,8772.46,13825.8,16095.8,17001,16214.6,14166.1,12173.3,13544.1,16859.5,17172.5,15729.1,16699.6,16082.2,16441.2
18561,21651.2,25552.8,23954.7,21407.4,20410.5,22080.5,35445.7,47176.1,44894.2,37297.7,26709.8,20874.8,17023.6,14035.9,14879.4,30646.5,36693.3,36482.5,34849.1,28593,28495.1,24130.7,23473.5,19552.1,17547.9,17785.6,15977.2,13905.9,13627.7,36101.7,42521.3,35097.8,28357.6,28053.6,24740,16421,11414.9,9000.49,8997.73,8848.61,7962.56,6594.23,5523.8,5429.3,5629.32,9813.13,12005.2,12630.7,12442.8,11091.1,9948.47,10342.9,12891,15709.9,16534,16488,16058.7,16315
18982.8,22927.1,24289.1,20136.8,17432.4,17669.9,21803.4,35769,48440.3,45700.3,38949.6,27750.5,21483.2,17954,15676.7,15379.9,30774.1,34393.4,34320.4,30335.3,23438.7,24779.9,21731.9,21779.9,20202.8,19252.3,18576.8,16291.6,14027.5,13110.5,34861.2,39822.2,32932.8,27054.1,27016.3,23637.4,15706.2,11370.8,8569.26,8830.5,8647.49,7711.85,6455.01,6159.29,7019.31,7786.19,11917.4,14830.4,15173.7,14796.4,13235.6,12713.2,14132.4,15772.2,20266.4,21070.6,21207.8,23302.9,24334.3
17005.4,19921,19651.1,19681.3,19180.4,20477.6,24139,38588.4,52589.4,50870.3,43625.7,31096.7,22701.6,19065.9,18193.7,18084.7,29099,32821.1,31400.4,29102,23118.1,25800.8,23710.1,23829.4,21839,19299.1,18227.5,15404,14225.9,13954.3,37582.6,44386.3,37073,30223,28251.4,24394.6,16358.8,11884.4,8852.85,9068.82,9377.35,8721.75,7683.35,6713.72,6426.17,6480.65,9437.42,11527.4,12101.9,11953.9,10552.3,10051.2,11278.6,14366.6,19188.9,21639.1,21790.7,24354.6,25580.4
17207.3,23528.5,23911,23506.8,22570.1,21044.4,23900.6,46020.4,58596.8,53644,42896.1,31295.8,23150.3,18426.9,16038.7,14984.1,34223.3,38673.2,37271.6,33999.2,25734.1,28644.8,25975.9,23982.3,23954.2,21995.4,20989.7,17906.2,16798.7,16295.7,43802.6,49077.5,41877.8,33995.7,32514.9,27088.3,17983.7,13748,10120.3,9894.17,9225.64,8127.58,6684.56,6092.12,6538.9,6931.79,12848.3,16855.8,17251.4,15426.2,12894.8,12262.4,13667.7,17335.5,19647.2,22711.7,22686.8,22502.2,22205
20262.5,24627.5,26712.7,24043.2,22007.2,22928.2,24306.6,46344.1,64322.3,60819.6,49653.7,38509.3,28699.4,22028.5,18715.6,16799.2,37994.8,42085.7,40794.6,34926.6,26064.4,34564.1,34983.2,31920.8,27343,23520,21281.1,19421.5,17204.1,16392.2,38458.9,44452.3,36028.5,29741.3,28120,24455.1,17040,13301.8,10359.3,10534.5,9912.37,9578.75,8033.53,7063.14,6854.7,6989.42,12523.1,15747.3,16114,14614.4,12998.3,11814.8,11796.8,14679,17921,19397.4,19257.8,23416.1,25370.1
15008,21268.4,22677.1,22504.7,22080.2,24268.3,25652.6,43237.8,54506,49985.2,41225.2,32760.3,25434.7,21962.2,18698.3,18208.4,31150.4,33386.7,34246.3,29746.3,23002.6,32067.3,34158,32709.5,28170.5,24745.8,22196.9,20727.9,18433.3,18181.4,39634.5,44872.9,36256.3,31280.2,28411.4,23502,14695.7,10766.5,8993,9664.79,9241.94,9288.6,7965.57,8404.5,8609.26,8606.51,13259,16308.6,16591.4,15057.4,13195.6,12290.7,13981.7,14800.1,18218.1,19148.6,19876.9,22337.3,23807.4
11101.8,17151.5,19882.2,17518,16459.5,16221.7,16945.8,32066,44352.9,43159.8,33886.4,25001.4,18420.7,14285.6,11966.8,12620.7,24233.1,27183.6,27086.5,21297.6,15483.3,20386.2,19913,19694.9,15440.6,14156.5,14013.7,12985.5,13037.4,12552.1,28401.7,32285.1,25854.9,20306.3,19509.3,16662.9,11460.1,7870.87,6832.45,6524.39,6457.48,6860.8,6059.39,5789.09,5698.11,5988.77,8867.29,10919.9,12335.7,12150.9,11324.7,11109,14871,16720.8,19032.6,18542.4,18183.5,17446.4,17433
